dataset_key,dataset_name,k,method,variant,action,candidate_mode,target_top_player,target_outside_player,selected_order,model_a,model_b,winner,match_id,match_copy,outcome,influence,influence_abs,fitted_probability,residual,leverage,objective_value,row_uid
webdev_arena,WebDev Arena,12,ci_aware,drop,drop,,llama-v3.3-70b-instruct,llama-v3.1-405b-instruct,83,qwen-2.5-coder-32b-instruct,llama-v3.1-405b-instruct,1.0,908,reverse,1.0,-0.0043163822629253635,0.0043163822629253635,0.6624747599122749,0.3375252400877251,0.002947420529257212,-0.438720264052038,11409
webdev_arena,WebDev Arena,12,ci_aware,drop,drop,,llama-v3.3-70b-instruct,llama-v3.1-405b-instruct,84,qwen-2.5-coder-32b-instruct,llama-v3.1-405b-instruct,1.0,8357,reverse,1.0,-0.0043163822629253635,0.0043163822629253635,0.6624747599122749,0.3375252400877251,0.002947420529257212,-0.438720264052038,18858
webdev_arena,WebDev Arena,12,ci_aware,drop,drop,,llama-v3.3-70b-instruct,llama-v3.1-405b-instruct,85,qwen-2.5-coder-32b-instruct,llama-v3.1-405b-instruct,1.0,3237,forward,1.0,-0.0043163822629253635,0.0043163822629253635,0.6624747599122749,0.3375252400877251,0.002947420529257212,-0.438720264052038,3237
webdev_arena,WebDev Arena,12,ci_aware,drop,drop,,llama-v3.3-70b-instruct,llama-v3.1-405b-instruct,86,qwen-2.5-coder-32b-instruct,llama-v3.1-405b-instruct,1.0,7093,reverse,1.0,-0.0043163822629253635,0.0043163822629253635,0.6624747599122749,0.3375252400877251,0.002947420529257212,-0.438720264052038,17594
webdev_arena,WebDev Arena,12,ci_aware,drop,drop,,llama-v3.3-70b-instruct,llama-v3.1-405b-instruct,87,qwen-2.5-coder-32b-instruct,llama-v3.1-405b-instruct,1.0,7948,reverse,1.0,-0.0043163822629253635,0.0043163822629253635,0.6624747599122749,0.3375252400877251,0.002947420529257212,-0.438720264052038,18449
webdev_arena,WebDev Arena,12,ci_aware,drop,drop,,llama-v3.3-70b-instruct,llama-v3.1-405b-instruct,88,qwen-2.5-coder-32b-instruct,llama-v3.1-405b-instruct,1.0,2616,reverse,1.0,-0.0043163822629253635,0.0043163822629253635,0.6624747599122749,0.3375252400877251,0.002947420529257212,-0.438720264052038,13117
webdev_arena,WebDev Arena,12,ci_aware,drop,drop,,llama-v3.3-70b-instruct,llama-v3.1-405b-instruct,89,qwen-2.5-coder-32b-instruct,llama-v3.1-405b-instruct,1.0,9472,reverse,1.0,-0.0043163822629253635,0.0043163822629253635,0.6624747599122749,0.3375252400877251,0.002947420529257212,-0.438720264052038,19973
webdev_arena,WebDev Arena,12,ci_aware,drop,drop,,llama-v3.3-70b-instruct,llama-v3.1-405b-instruct,90,qwen-2.5-coder-32b-instruct,llama-v3.1-405b-instruct,1.0,7949,reverse,1.0,-0.0043163822629253635,0.0043163822629253635,0.6624747599122749,0.3375252400877251,0.002947420529257212,-0.438720264052038,18450
webdev_arena,WebDev Arena,12,ci_aware,drop,drop,,llama-v3.3-70b-instruct,llama-v3.1-405b-instruct,91,qwen-2.5-coder-32b-instruct,llama-v3.1-405b-instruct,1.0,3544,forward,1.0,-0.0043163822629253635,0.0043163822629253635,0.6624747599122749,0.3375252400877251,0.002947420529257212,-0.438720264052038,3544
webdev_arena,WebDev Arena,12,ci_aware,drop,drop,,llama-v3.3-70b-instruct,llama-v3.1-405b-instruct,92,qwen-2.5-coder-32b-instruct,llama-v3.1-405b-instruct,1.0,8514,forward,1.0,-0.0043163822629253635,0.0043163822629253635,0.6624747599122749,0.3375252400877251,0.002947420529257212,-0.438720264052038,8514
webdev_arena,WebDev Arena,12,ci_aware,drop,drop,,llama-v3.3-70b-instruct,llama-v3.1-405b-instruct,93,llama-v3.1-405b-instruct,qwen-2.5-coder-32b-instruct,0.0,2653,reverse,0.0,-0.004316382262925363,0.004316382262925363,0.33752524008772505,-0.33752524008772505,0.0029474205292572115,-0.438720264052038,13154
webdev_arena,WebDev Arena,12,ci_aware,drop,drop,,llama-v3.3-70b-instruct,llama-v3.1-405b-instruct,94,llama-v3.1-405b-instruct,qwen-2.5-coder-32b-instruct,0.0,2982,forward,0.0,-0.004316382262925363,0.004316382262925363,0.33752524008772505,-0.33752524008772505,0.0029474205292572115,-0.438720264052038,2982
webdev_arena,WebDev Arena,12,ci_aware,drop,drop,,llama-v3.3-70b-instruct,llama-v3.1-405b-instruct,95,llama-v3.1-405b-instruct,qwen-2.5-coder-32b-instruct,0.0,7414,forward,0.0,-0.004316382262925363,0.004316382262925363,0.33752524008772505,-0.33752524008772505,0.0029474205292572115,-0.438720264052038,7414
webdev_arena,WebDev Arena,12,ci_aware,drop,drop,,llama-v3.3-70b-instruct,llama-v3.1-405b-instruct,96,llama-v3.1-405b-instruct,qwen-2.5-coder-32b-instruct,0.0,2616,forward,0.0,-0.004316382262925363,0.004316382262925363,0.33752524008772505,-0.33752524008772505,0.0029474205292572115,-0.438720264052038,2616
webdev_arena,WebDev Arena,12,ci_aware,drop,drop,,llama-v3.3-70b-instruct,llama-v3.1-405b-instruct,97,llama-v3.1-405b-instruct,qwen-2.5-coder-32b-instruct,0.0,3544,reverse,0.0,-0.004316382262925363,0.004316382262925363,0.33752524008772505,-0.33752524008772505,0.0029474205292572115,-0.438720264052038,14045
webdev_arena,WebDev Arena,12,ci_aware,drop,drop,,llama-v3.3-70b-instruct,llama-v3.1-405b-instruct,98,llama-v3.1-405b-instruct,qwen-2.5-coder-32b-instruct,0.0,3447,forward,0.0,-0.004316382262925363,0.004316382262925363,0.33752524008772505,-0.33752524008772505,0.0029474205292572115,-0.438720264052038,3447
webdev_arena,WebDev Arena,12,ci_aware,drop,drop,,llama-v3.3-70b-instruct,llama-v3.1-405b-instruct,99,llama-v3.1-405b-instruct,qwen-2.5-coder-32b-instruct,0.0,8357,forward,0.0,-0.004316382262925363,0.004316382262925363,0.33752524008772505,-0.33752524008772505,0.0029474205292572115,-0.438720264052038,8357
webdev_arena,WebDev Arena,12,ci_aware,drop,drop,,llama-v3.3-70b-instruct,llama-v3.1-405b-instruct,100,llama-v3.1-405b-instruct,qwen-2.5-coder-32b-instruct,0.0,7093,forward,0.0,-0.004316382262925363,0.004316382262925363,0.33752524008772505,-0.33752524008772505,0.0029474205292572115,-0.438720264052038,7093
webdev_arena,WebDev Arena,12,ci_aware,drop,drop,,llama-v3.3-70b-instruct,llama-v3.1-405b-instruct,101,llama-v3.1-405b-instruct,qwen-2.5-coder-32b-instruct,0.0,7948,forward,0.0,-0.004316382262925363,0.004316382262925363,0.33752524008772505,-0.33752524008772505,0.0029474205292572115,-0.438720264052038,7948
webdev_arena,WebDev Arena,12,ci_aware,drop,drop,,llama-v3.3-70b-instruct,llama-v3.1-405b-instruct,102,llama-v3.1-405b-instruct,qwen-2.5-coder-32b-instruct,0.0,6286,forward,0.0,-0.004316382262925363,0.004316382262925363,0.33752524008772505,-0.33752524008772505,0.0029474205292572115,-0.438720264052038,6286
webdev_arena,WebDev Arena,12,ci_aware,drop,drop,,llama-v3.3-70b-instruct,llama-v3.1-405b-instruct,103,llama-v3.1-405b-instruct,qwen-2.5-coder-32b-instruct,0.0,6004,forward,0.0,-0.004316382262925363,0.004316382262925363,0.33752524008772505,-0.33752524008772505,0.0029474205292572115,-0.438720264052038,6004
webdev_arena,WebDev Arena,12,ci_aware,drop,drop,,llama-v3.3-70b-instruct,llama-v3.1-405b-instruct,104,llama-v3.1-405b-instruct,qwen-2.5-coder-32b-instruct,0.0,9472,forward,0.0,-0.004316382262925363,0.004316382262925363,0.33752524008772505,-0.33752524008772505,0.0029474205292572115,-0.438720264052038,9472
webdev_arena,WebDev Arena,12,ci_aware,drop,drop,,llama-v3.3-70b-instruct,llama-v3.1-405b-instruct,105,llama-v3.1-405b-instruct,qwen-2.5-coder-32b-instruct,0.0,7949,forward,0.0,-0.004316382262925363,0.004316382262925363,0.33752524008772505,-0.33752524008772505,0.0029474205292572115,-0.438720264052038,7949
webdev_arena,WebDev Arena,12,ci_aware,drop,drop,,llama-v3.3-70b-instruct,llama-v3.1-405b-instruct,106,gpt-4o-2024-11-20,llama-v3.1-405b-instruct,1.0,9238,forward,1.0,-0.003506129919790797,0.003506129919790797,0.7276934362283537,0.2723065637716463,0.0025905151115097804,-0.438720264052038,9238
webdev_arena,WebDev Arena,12,ci_aware,drop,drop,,llama-v3.3-70b-instruct,llama-v3.1-405b-instruct,107,gpt-4o-2024-11-20,llama-v3.1-405b-instruct,1.0,9261,forward,1.0,-0.003506129919790797,0.003506129919790797,0.7276934362283537,0.2723065637716463,0.0025905151115097804,-0.438720264052038,9261
webdev_arena,WebDev Arena,12,ci_aware,drop,drop,,llama-v3.3-70b-instruct,llama-v3.1-405b-instruct,108,gpt-4o-2024-11-20,llama-v3.1-405b-instruct,1.0,7590,reverse,1.0,-0.003506129919790797,0.003506129919790797,0.7276934362283537,0.2723065637716463,0.0025905151115097804,-0.438720264052038,18091
webdev_arena,WebDev Arena,12,ci_aware,drop,drop,,llama-v3.3-70b-instruct,llama-v3.1-405b-instruct,109,gpt-4o-2024-11-20,llama-v3.1-405b-instruct,1.0,6056,forward,1.0,-0.003506129919790797,0.003506129919790797,0.7276934362283537,0.2723065637716463,0.0025905151115097804,-0.438720264052038,6056
webdev_arena,WebDev Arena,12,ci_aware,drop,drop,,llama-v3.3-70b-instruct,llama-v3.1-405b-instruct,110,gpt-4o-2024-11-20,llama-v3.1-405b-instruct,1.0,7909,forward,1.0,-0.003506129919790797,0.003506129919790797,0.7276934362283537,0.2723065637716463,0.0025905151115097804,-0.438720264052038,7909
webdev_arena,WebDev Arena,12,ci_aware,drop,drop,,llama-v3.3-70b-instruct,llama-v3.1-405b-instruct,111,gpt-4o-2024-11-20,llama-v3.1-405b-instruct,1.0,3488,reverse,1.0,-0.003506129919790797,0.003506129919790797,0.7276934362283537,0.2723065637716463,0.0025905151115097804,-0.438720264052038,13989
webdev_arena,WebDev Arena,12,ci_aware,drop,drop,,llama-v3.3-70b-instruct,llama-v3.1-405b-instruct,112,gpt-4o-2024-11-20,llama-v3.1-405b-instruct,1.0,681,forward,1.0,-0.003506129919790797,0.003506129919790797,0.7276934362283537,0.2723065637716463,0.0025905151115097804,-0.438720264052038,681
webdev_arena,WebDev Arena,12,ci_aware,drop,drop,,llama-v3.3-70b-instruct,llama-v3.1-405b-instruct,113,gpt-4o-2024-11-20,llama-v3.1-405b-instruct,1.0,10356,forward,1.0,-0.003506129919790797,0.003506129919790797,0.7276934362283537,0.2723065637716463,0.0025905151115097804,-0.438720264052038,10356
webdev_arena,WebDev Arena,12,ci_aware,drop,drop,,llama-v3.3-70b-instruct,llama-v3.1-405b-instruct,114,gpt-4o-2024-11-20,llama-v3.1-405b-instruct,1.0,9039,reverse,1.0,-0.003506129919790797,0.003506129919790797,0.7276934362283537,0.2723065637716463,0.0025905151115097804,-0.438720264052038,19540
webdev_arena,WebDev Arena,12,ci_aware,drop,drop,,llama-v3.3-70b-instruct,llama-v3.1-405b-instruct,115,gpt-4o-2024-11-20,llama-v3.1-405b-instruct,1.0,2351,reverse,1.0,-0.003506129919790797,0.003506129919790797,0.7276934362283537,0.2723065637716463,0.0025905151115097804,-0.438720264052038,12852
webdev_arena,WebDev Arena,12,ci_aware,drop,drop,,llama-v3.3-70b-instruct,llama-v3.1-405b-instruct,116,gpt-4o-2024-11-20,llama-v3.1-405b-instruct,1.0,9751,reverse,1.0,-0.003506129919790797,0.003506129919790797,0.7276934362283537,0.2723065637716463,0.0025905151115097804,-0.438720264052038,20252
webdev_arena,WebDev Arena,12,ci_aware,drop,drop,,llama-v3.3-70b-instruct,llama-v3.1-405b-instruct,117,gpt-4o-2024-11-20,llama-v3.1-405b-instruct,1.0,1924,forward,1.0,-0.003506129919790797,0.003506129919790797,0.7276934362283537,0.2723065637716463,0.0025905151115097804,-0.438720264052038,1924
webdev_arena,WebDev Arena,12,ci_aware,drop,drop,,llama-v3.3-70b-instruct,llama-v3.1-405b-instruct,118,gpt-4o-2024-11-20,llama-v3.1-405b-instruct,1.0,8807,forward,1.0,-0.003506129919790797,0.003506129919790797,0.7276934362283537,0.2723065637716463,0.0025905151115097804,-0.438720264052038,8807
webdev_arena,WebDev Arena,12,ci_aware,drop,drop,,llama-v3.3-70b-instruct,llama-v3.1-405b-instruct,119,gpt-4o-2024-11-20,llama-v3.1-405b-instruct,1.0,8228,reverse,1.0,-0.003506129919790797,0.003506129919790797,0.7276934362283537,0.2723065637716463,0.0025905151115097804,-0.438720264052038,18729
webdev_arena,WebDev Arena,12,ci_aware,drop,drop,,llama-v3.3-70b-instruct,llama-v3.1-405b-instruct,120,gpt-4o-2024-11-20,llama-v3.1-405b-instruct,1.0,8208,forward,1.0,-0.003506129919790797,0.003506129919790797,0.7276934362283537,0.2723065637716463,0.0025905151115097804,-0.438720264052038,8208
webdev_arena,WebDev Arena,12,ci_aware,drop,drop,,llama-v3.3-70b-instruct,llama-v3.1-405b-instruct,121,gpt-4o-2024-11-20,llama-v3.1-405b-instruct,1.0,9041,reverse,1.0,-0.003506129919790797,0.003506129919790797,0.7276934362283537,0.2723065637716463,0.0025905151115097804,-0.438720264052038,19542
webdev_arena,WebDev Arena,12,ci_aware,drop,drop,,llama-v3.3-70b-instruct,llama-v3.1-405b-instruct,122,gpt-4o-2024-11-20,llama-v3.1-405b-instruct,1.0,2007,forward,1.0,-0.003506129919790797,0.003506129919790797,0.7276934362283537,0.2723065637716463,0.0025905151115097804,-0.438720264052038,2007
webdev_arena,WebDev Arena,12,ci_aware,drop,drop,,llama-v3.3-70b-instruct,llama-v3.1-405b-instruct,123,gpt-4o-2024-11-20,llama-v3.1-405b-instruct,1.0,10263,forward,1.0,-0.003506129919790797,0.003506129919790797,0.7276934362283537,0.2723065637716463,0.0025905151115097804,-0.438720264052038,10263
webdev_arena,WebDev Arena,12,ci_aware,drop,drop,,llama-v3.3-70b-instruct,llama-v3.1-405b-instruct,124,gpt-4o-2024-11-20,llama-v3.1-405b-instruct,1.0,3789,reverse,1.0,-0.003506129919790797,0.003506129919790797,0.7276934362283537,0.2723065637716463,0.0025905151115097804,-0.438720264052038,14290
webdev_arena,WebDev Arena,12,ci_aware,drop,drop,,llama-v3.3-70b-instruct,llama-v3.1-405b-instruct,125,gpt-4o-2024-11-20,llama-v3.1-405b-instruct,1.0,3688,reverse,1.0,-0.003506129919790797,0.003506129919790797,0.7276934362283537,0.2723065637716463,0.0025905151115097804,-0.438720264052038,14189
webdev_arena,WebDev Arena,12,ci_aware,drop,drop,,llama-v3.3-70b-instruct,llama-v3.1-405b-instruct,126,gpt-4o-2024-11-20,llama-v3.1-405b-instruct,1.0,5744,reverse,1.0,-0.003506129919790797,0.003506129919790797,0.7276934362283537,0.2723065637716463,0.0025905151115097804,-0.438720264052038,16245
webdev_arena,WebDev Arena,12,ci_aware,drop,drop,,llama-v3.3-70b-instruct,llama-v3.1-405b-instruct,127,gpt-4o-2024-11-20,llama-v3.1-405b-instruct,1.0,10032,reverse,1.0,-0.003506129919790797,0.003506129919790797,0.7276934362283537,0.2723065637716463,0.0025905151115097804,-0.438720264052038,20533
webdev_arena,WebDev Arena,12,ci_aware,drop,drop,,llama-v3.3-70b-instruct,llama-v3.1-405b-instruct,128,gpt-4o-2024-11-20,llama-v3.1-405b-instruct,1.0,1188,forward,1.0,-0.003506129919790797,0.003506129919790797,0.7276934362283537,0.2723065637716463,0.0025905151115097804,-0.438720264052038,1188
webdev_arena,WebDev Arena,12,ci_aware,drop,drop,,llama-v3.3-70b-instruct,llama-v3.1-405b-instruct,129,gpt-4o-2024-11-20,llama-v3.1-405b-instruct,1.0,8013,forward,1.0,-0.003506129919790797,0.003506129919790797,0.7276934362283537,0.2723065637716463,0.0025905151115097804,-0.438720264052038,8013
webdev_arena,WebDev Arena,12,ci_aware,drop,drop,,llama-v3.3-70b-instruct,llama-v3.1-405b-instruct,130,gpt-4o-2024-11-20,llama-v3.1-405b-instruct,1.0,2450,reverse,1.0,-0.003506129919790797,0.003506129919790797,0.7276934362283537,0.2723065637716463,0.0025905151115097804,-0.438720264052038,12951
webdev_arena,WebDev Arena,12,ci_aware,drop,drop,,llama-v3.3-70b-instruct,llama-v3.1-405b-instruct,131,gpt-4o-2024-11-20,llama-v3.1-405b-instruct,1.0,6147,reverse,1.0,-0.003506129919790797,0.003506129919790797,0.7276934362283537,0.2723065637716463,0.0025905151115097804,-0.438720264052038,16648
webdev_arena,WebDev Arena,12,ci_aware,drop,drop,,llama-v3.3-70b-instruct,llama-v3.1-405b-instruct,132,gpt-4o-2024-11-20,llama-v3.1-405b-instruct,1.0,8051,forward,1.0,-0.003506129919790797,0.003506129919790797,0.7276934362283537,0.2723065637716463,0.0025905151115097804,-0.438720264052038,8051
webdev_arena,WebDev Arena,12,ci_aware,drop,drop,,llama-v3.3-70b-instruct,llama-v3.1-405b-instruct,133,gpt-4o-2024-11-20,llama-v3.1-405b-instruct,1.0,436,reverse,1.0,-0.003506129919790797,0.003506129919790797,0.7276934362283537,0.2723065637716463,0.0025905151115097804,-0.438720264052038,10937
webdev_arena,WebDev Arena,12,ci_aware,drop,drop,,llama-v3.3-70b-instruct,llama-v3.1-405b-instruct,134,gpt-4o-2024-11-20,llama-v3.1-405b-instruct,1.0,633,reverse,1.0,-0.003506129919790797,0.003506129919790797,0.7276934362283537,0.2723065637716463,0.0025905151115097804,-0.438720264052038,11134
webdev_arena,WebDev Arena,12,ci_aware,drop,drop,,llama-v3.3-70b-instruct,llama-v3.1-405b-instruct,135,gpt-4o-2024-11-20,llama-v3.1-405b-instruct,1.0,7582,forward,1.0,-0.003506129919790797,0.003506129919790797,0.7276934362283537,0.2723065637716463,0.0025905151115097804,-0.438720264052038,7582
webdev_arena,WebDev Arena,12,ci_aware,drop,drop,,llama-v3.3-70b-instruct,llama-v3.1-405b-instruct,136,gpt-4o-2024-11-20,llama-v3.1-405b-instruct,1.0,8837,reverse,1.0,-0.003506129919790797,0.003506129919790797,0.7276934362283537,0.2723065637716463,0.0025905151115097804,-0.438720264052038,19338
webdev_arena,WebDev Arena,12,ci_aware,drop,drop,,llama-v3.3-70b-instruct,llama-v3.1-405b-instruct,137,gpt-4o-2024-11-20,llama-v3.1-405b-instruct,1.0,3708,forward,1.0,-0.003506129919790797,0.003506129919790797,0.7276934362283537,0.2723065637716463,0.0025905151115097804,-0.438720264052038,3708
webdev_arena,WebDev Arena,12,ci_aware,drop,drop,,llama-v3.3-70b-instruct,llama-v3.1-405b-instruct,138,gpt-4o-2024-11-20,llama-v3.1-405b-instruct,1.0,7053,reverse,1.0,-0.003506129919790797,0.003506129919790797,0.7276934362283537,0.2723065637716463,0.0025905151115097804,-0.438720264052038,17554
webdev_arena,WebDev Arena,12,ci_aware,drop,drop,,llama-v3.3-70b-instruct,llama-v3.1-405b-instruct,139,gpt-4o-2024-11-20,llama-v3.1-405b-instruct,1.0,1592,reverse,1.0,-0.003506129919790797,0.003506129919790797,0.7276934362283537,0.2723065637716463,0.0025905151115097804,-0.438720264052038,12093
webdev_arena,WebDev Arena,12,ci_aware,drop,drop,,llama-v3.3-70b-instruct,llama-v3.1-405b-instruct,140,gpt-4o-2024-11-20,llama-v3.1-405b-instruct,1.0,7162,forward,1.0,-0.003506129919790797,0.003506129919790797,0.7276934362283537,0.2723065637716463,0.0025905151115097804,-0.438720264052038,7162
webdev_arena,WebDev Arena,12,ci_aware,drop,drop,,llama-v3.3-70b-instruct,llama-v3.1-405b-instruct,141,llama-v3.1-405b-instruct,gpt-4o-2024-11-20,0.0,8051,reverse,0.0,-0.003506129919790796,0.003506129919790796,0.2723065637716462,-0.2723065637716462,0.00259051511150978,-0.438720264052038,18552
webdev_arena,WebDev Arena,12,ci_aware,drop,drop,,llama-v3.3-70b-instruct,llama-v3.1-405b-instruct,142,llama-v3.1-405b-instruct,gpt-4o-2024-11-20,0.0,2007,reverse,0.0,-0.003506129919790796,0.003506129919790796,0.2723065637716462,-0.2723065637716462,0.00259051511150978,-0.438720264052038,12508
webdev_arena,WebDev Arena,12,ci_aware,drop,drop,,llama-v3.3-70b-instruct,llama-v3.1-405b-instruct,143,llama-v3.1-405b-instruct,gpt-4o-2024-11-20,0.0,7582,reverse,0.0,-0.003506129919790796,0.003506129919790796,0.2723065637716462,-0.2723065637716462,0.00259051511150978,-0.438720264052038,18083
webdev_arena,WebDev Arena,12,ci_aware,drop,drop,,llama-v3.3-70b-instruct,llama-v3.1-405b-instruct,144,llama-v3.1-405b-instruct,gpt-4o-2024-11-20,0.0,8013,reverse,0.0,-0.003506129919790796,0.003506129919790796,0.2723065637716462,-0.2723065637716462,0.00259051511150978,-0.438720264052038,18514
webdev_arena,WebDev Arena,12,ci_aware,drop,drop,,llama-v3.3-70b-instruct,llama-v3.1-405b-instruct,145,llama-v3.1-405b-instruct,gpt-4o-2024-11-20,0.0,8228,forward,0.0,-0.003506129919790796,0.003506129919790796,0.2723065637716462,-0.2723065637716462,0.00259051511150978,-0.438720264052038,8228
webdev_arena,WebDev Arena,12,ci_aware,drop,drop,,llama-v3.3-70b-instruct,llama-v3.1-405b-instruct,146,llama-v3.1-405b-instruct,gpt-4o-2024-11-20,0.0,436,forward,0.0,-0.003506129919790796,0.003506129919790796,0.2723065637716462,-0.2723065637716462,0.00259051511150978,-0.438720264052038,436
webdev_arena,WebDev Arena,12,ci_aware,drop,drop,,llama-v3.3-70b-instruct,llama-v3.1-405b-instruct,147,llama-v3.1-405b-instruct,gpt-4o-2024-11-20,0.0,633,forward,0.0,-0.003506129919790796,0.003506129919790796,0.2723065637716462,-0.2723065637716462,0.00259051511150978,-0.438720264052038,633
webdev_arena,WebDev Arena,12,ci_aware,drop,drop,,llama-v3.3-70b-instruct,llama-v3.1-405b-instruct,148,llama-v3.1-405b-instruct,gpt-4o-2024-11-20,0.0,8837,forward,0.0,-0.003506129919790796,0.003506129919790796,0.2723065637716462,-0.2723065637716462,0.00259051511150978,-0.438720264052038,8837
webdev_arena,WebDev Arena,12,ci_aware,drop,drop,,llama-v3.3-70b-instruct,llama-v3.1-405b-instruct,149,llama-v3.1-405b-instruct,gpt-4o-2024-11-20,0.0,10356,reverse,0.0,-0.003506129919790796,0.003506129919790796,0.2723065637716462,-0.2723065637716462,0.00259051511150978,-0.438720264052038,20857
webdev_arena,WebDev Arena,12,ci_aware,drop,drop,,llama-v3.3-70b-instruct,llama-v3.1-405b-instruct,150,llama-v3.1-405b-instruct,gpt-4o-2024-11-20,0.0,7590,forward,0.0,-0.003506129919790796,0.003506129919790796,0.2723065637716462,-0.2723065637716462,0.00259051511150978,-0.438720264052038,7590
webdev_arena,WebDev Arena,12,ci_aware,drop,drop,,llama-v3.3-70b-instruct,llama-v3.1-405b-instruct,151,llama-v3.1-405b-instruct,gpt-4o-2024-11-20,0.0,6056,reverse,0.0,-0.003506129919790796,0.003506129919790796,0.2723065637716462,-0.2723065637716462,0.00259051511150978,-0.438720264052038,16557
webdev_arena,WebDev Arena,12,ci_aware,drop,drop,,llama-v3.3-70b-instruct,llama-v3.1-405b-instruct,152,llama-v3.1-405b-instruct,gpt-4o-2024-11-20,0.0,1592,forward,0.0,-0.003506129919790796,0.003506129919790796,0.2723065637716462,-0.2723065637716462,0.00259051511150978,-0.438720264052038,1592
webdev_arena,WebDev Arena,12,ci_aware,drop,drop,,llama-v3.3-70b-instruct,llama-v3.1-405b-instruct,153,llama-v3.1-405b-instruct,gpt-4o-2024-11-20,0.0,1924,reverse,0.0,-0.003506129919790796,0.003506129919790796,0.2723065637716462,-0.2723065637716462,0.00259051511150978,-0.438720264052038,12425
webdev_arena,WebDev Arena,12,ci_aware,drop,drop,,llama-v3.3-70b-instruct,llama-v3.1-405b-instruct,154,llama-v3.1-405b-instruct,gpt-4o-2024-11-20,0.0,9751,forward,0.0,-0.003506129919790796,0.003506129919790796,0.2723065637716462,-0.2723065637716462,0.00259051511150978,-0.438720264052038,9751
webdev_arena,WebDev Arena,12,ci_aware,drop,drop,,llama-v3.3-70b-instruct,llama-v3.1-405b-instruct,155,llama-v3.1-405b-instruct,gpt-4o-2024-11-20,0.0,9039,forward,0.0,-0.003506129919790796,0.003506129919790796,0.2723065637716462,-0.2723065637716462,0.00259051511150978,-0.438720264052038,9039
webdev_arena,WebDev Arena,12,ci_aware,drop,drop,,llama-v3.3-70b-instruct,llama-v3.1-405b-instruct,156,llama-v3.1-405b-instruct,gpt-4o-2024-11-20,0.0,9041,forward,0.0,-0.003506129919790796,0.003506129919790796,0.2723065637716462,-0.2723065637716462,0.00259051511150978,-0.438720264052038,9041
webdev_arena,WebDev Arena,12,ci_aware,drop,drop,,llama-v3.3-70b-instruct,llama-v3.1-405b-instruct,157,llama-v3.1-405b-instruct,gpt-4o-2024-11-20,0.0,3488,forward,0.0,-0.003506129919790796,0.003506129919790796,0.2723065637716462,-0.2723065637716462,0.00259051511150978,-0.438720264052038,3488
webdev_arena,WebDev Arena,12,ci_aware,drop,drop,,llama-v3.3-70b-instruct,llama-v3.1-405b-instruct,158,llama-v3.1-405b-instruct,gpt-4o-2024-11-20,0.0,3789,forward,0.0,-0.003506129919790796,0.003506129919790796,0.2723065637716462,-0.2723065637716462,0.00259051511150978,-0.438720264052038,3789
webdev_arena,WebDev Arena,12,ci_aware,drop,drop,,llama-v3.3-70b-instruct,llama-v3.1-405b-instruct,159,llama-v3.1-405b-instruct,gpt-4o-2024-11-20,0.0,3688,forward,0.0,-0.003506129919790796,0.003506129919790796,0.2723065637716462,-0.2723065637716462,0.00259051511150978,-0.438720264052038,3688
webdev_arena,WebDev Arena,12,ci_aware,drop,drop,,llama-v3.3-70b-instruct,llama-v3.1-405b-instruct,160,llama-v3.1-405b-instruct,gpt-4o-2024-11-20,0.0,7909,reverse,0.0,-0.003506129919790796,0.003506129919790796,0.2723065637716462,-0.2723065637716462,0.00259051511150978,-0.438720264052038,18410
webdev_arena,WebDev Arena,12,ci_aware,drop,drop,,llama-v3.3-70b-instruct,llama-v3.1-405b-instruct,161,llama-v3.1-405b-instruct,gpt-4o-2024-11-20,0.0,7162,reverse,0.0,-0.003506129919790796,0.003506129919790796,0.2723065637716462,-0.2723065637716462,0.00259051511150978,-0.438720264052038,17663
webdev_arena,WebDev Arena,12,ci_aware,drop,drop,,llama-v3.3-70b-instruct,llama-v3.1-405b-instruct,162,llama-v3.1-405b-instruct,gpt-4o-2024-11-20,0.0,1188,reverse,0.0,-0.003506129919790796,0.003506129919790796,0.2723065637716462,-0.2723065637716462,0.00259051511150978,-0.438720264052038,11689
webdev_arena,WebDev Arena,12,ci_aware,drop,drop,,llama-v3.3-70b-instruct,llama-v3.1-405b-instruct,163,llama-v3.1-405b-instruct,gpt-4o-2024-11-20,0.0,10263,reverse,0.0,-0.003506129919790796,0.003506129919790796,0.2723065637716462,-0.2723065637716462,0.00259051511150978,-0.438720264052038,20764
webdev_arena,WebDev Arena,12,ci_aware,drop,drop,,llama-v3.3-70b-instruct,llama-v3.1-405b-instruct,164,llama-v3.1-405b-instruct,gpt-4o-2024-11-20,0.0,9238,reverse,0.0,-0.003506129919790796,0.003506129919790796,0.2723065637716462,-0.2723065637716462,0.00259051511150978,-0.438720264052038,19739
webdev_arena,WebDev Arena,12,ci_aware,drop,drop,,llama-v3.3-70b-instruct,llama-v3.1-405b-instruct,165,llama-v3.1-405b-instruct,gemini-2.0-flash-exp,0.0,10011,reverse,0.0,-0.003282602921097329,0.003282602921097329,0.25560639164547466,-0.25560639164547466,0.002492468258748125,-0.438720264052038,20512
