dataset_key,dataset_name,k,method,variant,action,candidate_mode,target_top_player,target_outside_player,selected_order,model_a,model_b,winner,match_id,match_copy,outcome,influence,influence_abs,fitted_probability,residual,leverage,objective_value,row_uid
vision_arena,Vision Arena,14,ci_aware,drop,drop,,minicpm-v-2_6,llava-v1.6-34b,90,claude-3-5-sonnet-20240620,minicpm-v-2_6,0.0,15020,reverse,0.0,-0.002236489961693448,0.002236489961693448,0.7510124251658675,-0.7510124251658675,0.0005868529940823521,-0.16024119019176158,44869
vision_arena,Vision Arena,14,ci_aware,drop,drop,,minicpm-v-2_6,llava-v1.6-34b,91,claude-3-5-sonnet-20240620,minicpm-v-2_6,0.0,10627,reverse,0.0,-0.002236489961693448,0.002236489961693448,0.7510124251658675,-0.7510124251658675,0.0005868529940823521,-0.16024119019176158,40476
vision_arena,Vision Arena,14,ci_aware,drop,drop,,minicpm-v-2_6,llava-v1.6-34b,92,claude-3-5-sonnet-20240620,minicpm-v-2_6,0.0,6354,forward,0.0,-0.002236489961693448,0.002236489961693448,0.7510124251658675,-0.7510124251658675,0.0005868529940823521,-0.16024119019176158,6354
vision_arena,Vision Arena,14,ci_aware,drop,drop,,minicpm-v-2_6,llava-v1.6-34b,93,claude-3-5-sonnet-20240620,minicpm-v-2_6,0.0,15595,forward,0.0,-0.002236489961693448,0.002236489961693448,0.7510124251658675,-0.7510124251658675,0.0005868529940823521,-0.16024119019176158,15595
vision_arena,Vision Arena,14,ci_aware,drop,drop,,minicpm-v-2_6,llava-v1.6-34b,94,claude-3-5-sonnet-20240620,minicpm-v-2_6,0.0,13377,forward,0.0,-0.002236489961693448,0.002236489961693448,0.7510124251658675,-0.7510124251658675,0.0005868529940823521,-0.16024119019176158,13377
vision_arena,Vision Arena,14,ci_aware,drop,drop,,minicpm-v-2_6,llava-v1.6-34b,95,claude-3-5-sonnet-20240620,minicpm-v-2_6,0.0,27289,reverse,0.0,-0.002236489961693448,0.002236489961693448,0.7510124251658675,-0.7510124251658675,0.0005868529940823521,-0.16024119019176158,57138
vision_arena,Vision Arena,14,ci_aware,drop,drop,,minicpm-v-2_6,llava-v1.6-34b,96,claude-3-5-sonnet-20240620,minicpm-v-2_6,0.0,27464,forward,0.0,-0.002236489961693448,0.002236489961693448,0.7510124251658675,-0.7510124251658675,0.0005868529940823521,-0.16024119019176158,27464
vision_arena,Vision Arena,14,ci_aware,drop,drop,,minicpm-v-2_6,llava-v1.6-34b,97,claude-3-5-sonnet-20240620,minicpm-v-2_6,0.0,24215,reverse,0.0,-0.002236489961693448,0.002236489961693448,0.7510124251658675,-0.7510124251658675,0.0005868529940823521,-0.16024119019176158,54064
vision_arena,Vision Arena,14,ci_aware,drop,drop,,minicpm-v-2_6,llava-v1.6-34b,98,gpt-4o-2024-05-13,minicpm-v-2_6,1.0,18660,reverse,1.0,0.0006470381651421907,0.0006470381651421907,0.7682765648711787,0.23172343512882132,0.0005744852917777456,-0.16024119019176158,48509
vision_arena,Vision Arena,14,ci_aware,drop,drop,,minicpm-v-2_6,llava-v1.6-34b,99,gpt-4o-2024-05-13,minicpm-v-2_6,1.0,676,forward,1.0,0.0006470381651421907,0.0006470381651421907,0.7682765648711787,0.23172343512882132,0.0005744852917777456,-0.16024119019176158,676
vision_arena,Vision Arena,14,ci_aware,drop,drop,,minicpm-v-2_6,llava-v1.6-34b,100,gpt-4o-2024-05-13,minicpm-v-2_6,1.0,29035,reverse,1.0,0.0006470381651421907,0.0006470381651421907,0.7682765648711787,0.23172343512882132,0.0005744852917777456,-0.16024119019176158,58884
vision_arena,Vision Arena,14,ci_aware,drop,drop,,minicpm-v-2_6,llava-v1.6-34b,101,gpt-4o-2024-05-13,minicpm-v-2_6,1.0,28606,forward,1.0,0.0006470381651421907,0.0006470381651421907,0.7682765648711787,0.23172343512882132,0.0005744852917777456,-0.16024119019176158,28606
vision_arena,Vision Arena,14,ci_aware,drop,drop,,minicpm-v-2_6,llava-v1.6-34b,102,gpt-4o-2024-05-13,minicpm-v-2_6,1.0,2661,reverse,1.0,0.0006470381651421907,0.0006470381651421907,0.7682765648711787,0.23172343512882132,0.0005744852917777456,-0.16024119019176158,32510
vision_arena,Vision Arena,14,ci_aware,drop,drop,,minicpm-v-2_6,llava-v1.6-34b,103,gpt-4o-2024-05-13,minicpm-v-2_6,1.0,8567,forward,1.0,0.0006470381651421907,0.0006470381651421907,0.7682765648711787,0.23172343512882132,0.0005744852917777456,-0.16024119019176158,8567
vision_arena,Vision Arena,14,ci_aware,drop,drop,,minicpm-v-2_6,llava-v1.6-34b,104,gpt-4o-2024-05-13,minicpm-v-2_6,1.0,26747,reverse,1.0,0.0006470381651421907,0.0006470381651421907,0.7682765648711787,0.23172343512882132,0.0005744852917777456,-0.16024119019176158,56596
vision_arena,Vision Arena,14,ci_aware,drop,drop,,minicpm-v-2_6,llava-v1.6-34b,105,gpt-4o-2024-05-13,minicpm-v-2_6,1.0,10745,forward,1.0,0.0006470381651421907,0.0006470381651421907,0.7682765648711787,0.23172343512882132,0.0005744852917777456,-0.16024119019176158,10745
vision_arena,Vision Arena,14,ci_aware,drop,drop,,minicpm-v-2_6,llava-v1.6-34b,106,gpt-4o-2024-05-13,minicpm-v-2_6,1.0,16648,forward,1.0,0.0006470381651421907,0.0006470381651421907,0.7682765648711787,0.23172343512882132,0.0005744852917777456,-0.16024119019176158,16648
vision_arena,Vision Arena,14,ci_aware,drop,drop,,minicpm-v-2_6,llava-v1.6-34b,107,gpt-4o-2024-05-13,minicpm-v-2_6,1.0,6003,reverse,1.0,0.0006470381651421907,0.0006470381651421907,0.7682765648711787,0.23172343512882132,0.0005744852917777456,-0.16024119019176158,35852
vision_arena,Vision Arena,14,ci_aware,drop,drop,,minicpm-v-2_6,llava-v1.6-34b,108,gpt-4o-2024-05-13,minicpm-v-2_6,1.0,357,reverse,1.0,0.0006470381651421907,0.0006470381651421907,0.7682765648711787,0.23172343512882132,0.0005744852917777456,-0.16024119019176158,30206
vision_arena,Vision Arena,14,ci_aware,drop,drop,,minicpm-v-2_6,llava-v1.6-34b,109,gpt-4o-2024-05-13,minicpm-v-2_6,1.0,18954,reverse,1.0,0.0006470381651421907,0.0006470381651421907,0.7682765648711787,0.23172343512882132,0.0005744852917777456,-0.16024119019176158,48803
vision_arena,Vision Arena,14,ci_aware,drop,drop,,minicpm-v-2_6,llava-v1.6-34b,110,gpt-4o-2024-05-13,minicpm-v-2_6,1.0,26061,forward,1.0,0.0006470381651421907,0.0006470381651421907,0.7682765648711787,0.23172343512882132,0.0005744852917777456,-0.16024119019176158,26061
vision_arena,Vision Arena,14,ci_aware,drop,drop,,minicpm-v-2_6,llava-v1.6-34b,111,gpt-4o-2024-05-13,minicpm-v-2_6,1.0,3065,forward,1.0,0.0006470381651421907,0.0006470381651421907,0.7682765648711787,0.23172343512882132,0.0005744852917777456,-0.16024119019176158,3065
vision_arena,Vision Arena,14,ci_aware,drop,drop,,minicpm-v-2_6,llava-v1.6-34b,112,gpt-4o-2024-05-13,minicpm-v-2_6,1.0,27908,forward,1.0,0.0006470381651421907,0.0006470381651421907,0.7682765648711787,0.23172343512882132,0.0005744852917777456,-0.16024119019176158,27908
vision_arena,Vision Arena,14,ci_aware,drop,drop,,minicpm-v-2_6,llava-v1.6-34b,113,gpt-4o-2024-05-13,minicpm-v-2_6,1.0,22656,forward,1.0,0.0006470381651421907,0.0006470381651421907,0.7682765648711787,0.23172343512882132,0.0005744852917777456,-0.16024119019176158,22656
vision_arena,Vision Arena,14,ci_aware,drop,drop,,minicpm-v-2_6,llava-v1.6-34b,114,gpt-4o-2024-05-13,minicpm-v-2_6,1.0,16031,forward,1.0,0.0006470381651421907,0.0006470381651421907,0.7682765648711787,0.23172343512882132,0.0005744852917777456,-0.16024119019176158,16031
vision_arena,Vision Arena,14,ci_aware,drop,drop,,minicpm-v-2_6,llava-v1.6-34b,115,gpt-4o-2024-05-13,minicpm-v-2_6,1.0,26080,reverse,1.0,0.0006470381651421907,0.0006470381651421907,0.7682765648711787,0.23172343512882132,0.0005744852917777456,-0.16024119019176158,55929
vision_arena,Vision Arena,14,ci_aware,drop,drop,,minicpm-v-2_6,llava-v1.6-34b,116,gpt-4o-2024-05-13,minicpm-v-2_6,1.0,8429,reverse,1.0,0.0006470381651421907,0.0006470381651421907,0.7682765648711787,0.23172343512882132,0.0005744852917777456,-0.16024119019176158,38278
vision_arena,Vision Arena,14,ci_aware,drop,drop,,minicpm-v-2_6,llava-v1.6-34b,117,gpt-4o-2024-05-13,minicpm-v-2_6,1.0,20811,forward,1.0,0.0006470381651421907,0.0006470381651421907,0.7682765648711787,0.23172343512882132,0.0005744852917777456,-0.16024119019176158,20811
vision_arena,Vision Arena,14,ci_aware,drop,drop,,minicpm-v-2_6,llava-v1.6-34b,118,gpt-4o-2024-05-13,minicpm-v-2_6,1.0,13985,forward,1.0,0.0006470381651421907,0.0006470381651421907,0.7682765648711787,0.23172343512882132,0.0005744852917777456,-0.16024119019176158,13985
vision_arena,Vision Arena,14,ci_aware,drop,drop,,minicpm-v-2_6,llava-v1.6-34b,119,gpt-4o-2024-05-13,minicpm-v-2_6,1.0,22101,reverse,1.0,0.0006470381651421907,0.0006470381651421907,0.7682765648711787,0.23172343512882132,0.0005744852917777456,-0.16024119019176158,51950
vision_arena,Vision Arena,14,ci_aware,drop,drop,,minicpm-v-2_6,llava-v1.6-34b,120,gpt-4o-2024-05-13,minicpm-v-2_6,1.0,22762,forward,1.0,0.0006470381651421907,0.0006470381651421907,0.7682765648711787,0.23172343512882132,0.0005744852917777456,-0.16024119019176158,22762
vision_arena,Vision Arena,14,ci_aware,drop,drop,,minicpm-v-2_6,llava-v1.6-34b,121,gpt-4o-2024-05-13,minicpm-v-2_6,1.0,28334,reverse,1.0,0.0006470381651421907,0.0006470381651421907,0.7682765648711787,0.23172343512882132,0.0005744852917777456,-0.16024119019176158,58183
vision_arena,Vision Arena,14,ci_aware,drop,drop,,minicpm-v-2_6,llava-v1.6-34b,122,claude-3-5-sonnet-20240620,minicpm-v-2_6,1.0,19520,forward,1.0,0.0007040349666658438,0.0007040349666658438,0.7510124251658675,0.24898757483413247,0.0005868529940823521,-0.16024119019176158,19520
vision_arena,Vision Arena,14,ci_aware,drop,drop,,minicpm-v-2_6,llava-v1.6-34b,123,claude-3-5-sonnet-20240620,minicpm-v-2_6,1.0,6275,reverse,1.0,0.0007040349666658438,0.0007040349666658438,0.7510124251658675,0.24898757483413247,0.0005868529940823521,-0.16024119019176158,36124
vision_arena,Vision Arena,14,ci_aware,drop,drop,,minicpm-v-2_6,llava-v1.6-34b,124,claude-3-5-sonnet-20240620,minicpm-v-2_6,1.0,6098,reverse,1.0,0.0007040349666658438,0.0007040349666658438,0.7510124251658675,0.24898757483413247,0.0005868529940823521,-0.16024119019176158,35947
vision_arena,Vision Arena,14,ci_aware,drop,drop,,minicpm-v-2_6,llava-v1.6-34b,125,claude-3-5-sonnet-20240620,minicpm-v-2_6,1.0,27890,reverse,1.0,0.0007040349666658438,0.0007040349666658438,0.7510124251658675,0.24898757483413247,0.0005868529940823521,-0.16024119019176158,57739
vision_arena,Vision Arena,14,ci_aware,drop,drop,,minicpm-v-2_6,llava-v1.6-34b,126,claude-3-5-sonnet-20240620,minicpm-v-2_6,1.0,13274,reverse,1.0,0.0007040349666658438,0.0007040349666658438,0.7510124251658675,0.24898757483413247,0.0005868529940823521,-0.16024119019176158,43123
vision_arena,Vision Arena,14,ci_aware,drop,drop,,minicpm-v-2_6,llava-v1.6-34b,127,claude-3-5-sonnet-20240620,minicpm-v-2_6,1.0,13255,reverse,1.0,0.0007040349666658438,0.0007040349666658438,0.7510124251658675,0.24898757483413247,0.0005868529940823521,-0.16024119019176158,43104
vision_arena,Vision Arena,14,ci_aware,drop,drop,,minicpm-v-2_6,llava-v1.6-34b,128,claude-3-5-sonnet-20240620,minicpm-v-2_6,1.0,7287,reverse,1.0,0.0007040349666658438,0.0007040349666658438,0.7510124251658675,0.24898757483413247,0.0005868529940823521,-0.16024119019176158,37136
vision_arena,Vision Arena,14,ci_aware,drop,drop,,minicpm-v-2_6,llava-v1.6-34b,129,claude-3-5-sonnet-20240620,minicpm-v-2_6,1.0,22624,forward,1.0,0.0007040349666658438,0.0007040349666658438,0.7510124251658675,0.24898757483413247,0.0005868529940823521,-0.16024119019176158,22624
vision_arena,Vision Arena,14,ci_aware,drop,drop,,minicpm-v-2_6,llava-v1.6-34b,130,claude-3-5-sonnet-20240620,minicpm-v-2_6,1.0,19845,reverse,1.0,0.0007040349666658438,0.0007040349666658438,0.7510124251658675,0.24898757483413247,0.0005868529940823521,-0.16024119019176158,49694
vision_arena,Vision Arena,14,ci_aware,drop,drop,,minicpm-v-2_6,llava-v1.6-34b,131,claude-3-5-sonnet-20240620,minicpm-v-2_6,1.0,12575,forward,1.0,0.0007040349666658438,0.0007040349666658438,0.7510124251658675,0.24898757483413247,0.0005868529940823521,-0.16024119019176158,12575
vision_arena,Vision Arena,14,ci_aware,drop,drop,,minicpm-v-2_6,llava-v1.6-34b,132,claude-3-5-sonnet-20240620,minicpm-v-2_6,1.0,28250,forward,1.0,0.0007040349666658438,0.0007040349666658438,0.7510124251658675,0.24898757483413247,0.0005868529940823521,-0.16024119019176158,28250
vision_arena,Vision Arena,14,ci_aware,drop,drop,,minicpm-v-2_6,llava-v1.6-34b,133,claude-3-5-sonnet-20240620,minicpm-v-2_6,1.0,26214,forward,1.0,0.0007040349666658438,0.0007040349666658438,0.7510124251658675,0.24898757483413247,0.0005868529940823521,-0.16024119019176158,26214
vision_arena,Vision Arena,14,ci_aware,drop,drop,,minicpm-v-2_6,llava-v1.6-34b,134,claude-3-5-sonnet-20240620,minicpm-v-2_6,1.0,13042,forward,1.0,0.0007040349666658438,0.0007040349666658438,0.7510124251658675,0.24898757483413247,0.0005868529940823521,-0.16024119019176158,13042
vision_arena,Vision Arena,14,ci_aware,drop,drop,,minicpm-v-2_6,llava-v1.6-34b,135,claude-3-5-sonnet-20240620,minicpm-v-2_6,1.0,20748,reverse,1.0,0.0007040349666658438,0.0007040349666658438,0.7510124251658675,0.24898757483413247,0.0005868529940823521,-0.16024119019176158,50597
vision_arena,Vision Arena,14,ci_aware,drop,drop,,minicpm-v-2_6,llava-v1.6-34b,136,claude-3-5-sonnet-20240620,minicpm-v-2_6,1.0,18208,forward,1.0,0.0007040349666658438,0.0007040349666658438,0.7510124251658675,0.24898757483413247,0.0005868529940823521,-0.16024119019176158,18208
vision_arena,Vision Arena,14,ci_aware,drop,drop,,minicpm-v-2_6,llava-v1.6-34b,137,claude-3-5-sonnet-20240620,minicpm-v-2_6,1.0,17133,reverse,1.0,0.0007040349666658438,0.0007040349666658438,0.7510124251658675,0.24898757483413247,0.0005868529940823521,-0.16024119019176158,46982
vision_arena,Vision Arena,14,ci_aware,drop,drop,,minicpm-v-2_6,llava-v1.6-34b,138,claude-3-5-sonnet-20240620,minicpm-v-2_6,1.0,2589,reverse,1.0,0.0007040349666658438,0.0007040349666658438,0.7510124251658675,0.24898757483413247,0.0005868529940823521,-0.16024119019176158,32438
vision_arena,Vision Arena,14,ci_aware,drop,drop,,minicpm-v-2_6,llava-v1.6-34b,139,claude-3-5-sonnet-20240620,minicpm-v-2_6,1.0,14374,reverse,1.0,0.0007040349666658438,0.0007040349666658438,0.7510124251658675,0.24898757483413247,0.0005868529940823521,-0.16024119019176158,44223
vision_arena,Vision Arena,14,ci_aware,drop,drop,,minicpm-v-2_6,llava-v1.6-34b,140,claude-3-5-sonnet-20240620,minicpm-v-2_6,1.0,22767,reverse,1.0,0.0007040349666658438,0.0007040349666658438,0.7510124251658675,0.24898757483413247,0.0005868529940823521,-0.16024119019176158,52616
vision_arena,Vision Arena,14,ci_aware,drop,drop,,minicpm-v-2_6,llava-v1.6-34b,141,claude-3-5-sonnet-20240620,minicpm-v-2_6,1.0,20859,reverse,1.0,0.0007040349666658438,0.0007040349666658438,0.7510124251658675,0.24898757483413247,0.0005868529940823521,-0.16024119019176158,50708
vision_arena,Vision Arena,14,ci_aware,drop,drop,,minicpm-v-2_6,llava-v1.6-34b,142,claude-3-5-sonnet-20240620,minicpm-v-2_6,1.0,28003,forward,1.0,0.0007040349666658438,0.0007040349666658438,0.7510124251658675,0.24898757483413247,0.0005868529940823521,-0.16024119019176158,28003
vision_arena,Vision Arena,14,ci_aware,drop,drop,,minicpm-v-2_6,llava-v1.6-34b,143,claude-3-5-sonnet-20240620,minicpm-v-2_6,1.0,6349,reverse,1.0,0.0007040349666658438,0.0007040349666658438,0.7510124251658675,0.24898757483413247,0.0005868529940823521,-0.16024119019176158,36198
vision_arena,Vision Arena,14,ci_aware,drop,drop,,minicpm-v-2_6,llava-v1.6-34b,144,claude-3-5-sonnet-20240620,minicpm-v-2_6,1.0,9050,reverse,1.0,0.0007040349666658438,0.0007040349666658438,0.7510124251658675,0.24898757483413247,0.0005868529940823521,-0.16024119019176158,38899
vision_arena,Vision Arena,14,ci_aware,drop,drop,,minicpm-v-2_6,llava-v1.6-34b,145,claude-3-5-sonnet-20240620,minicpm-v-2_6,1.0,6123,forward,1.0,0.0007040349666658438,0.0007040349666658438,0.7510124251658675,0.24898757483413247,0.0005868529940823521,-0.16024119019176158,6123
vision_arena,Vision Arena,14,ci_aware,drop,drop,,minicpm-v-2_6,llava-v1.6-34b,146,claude-3-5-sonnet-20240620,minicpm-v-2_6,1.0,25587,reverse,1.0,0.0007040349666658438,0.0007040349666658438,0.7510124251658675,0.24898757483413247,0.0005868529940823521,-0.16024119019176158,55436
vision_arena,Vision Arena,14,ci_aware,drop,drop,,minicpm-v-2_6,llava-v1.6-34b,147,claude-3-5-sonnet-20240620,minicpm-v-2_6,1.0,12729,forward,1.0,0.0007040349666658438,0.0007040349666658438,0.7510124251658675,0.24898757483413247,0.0005868529940823521,-0.16024119019176158,12729
vision_arena,Vision Arena,14,ci_aware,drop,drop,,minicpm-v-2_6,llava-v1.6-34b,148,claude-3-5-sonnet-20240620,minicpm-v-2_6,1.0,10904,forward,1.0,0.0007040349666658438,0.0007040349666658438,0.7510124251658675,0.24898757483413247,0.0005868529940823521,-0.16024119019176158,10904
vision_arena,Vision Arena,14,ci_aware,drop,drop,,minicpm-v-2_6,llava-v1.6-34b,149,claude-3-5-sonnet-20240620,minicpm-v-2_6,1.0,18550,reverse,1.0,0.0007040349666658438,0.0007040349666658438,0.7510124251658675,0.24898757483413247,0.0005868529940823521,-0.16024119019176158,48399
vision_arena,Vision Arena,14,ci_aware,drop,drop,,minicpm-v-2_6,llava-v1.6-34b,150,claude-3-5-sonnet-20240620,minicpm-v-2_6,1.0,24104,forward,1.0,0.0007040349666658438,0.0007040349666658438,0.7510124251658675,0.24898757483413247,0.0005868529940823521,-0.16024119019176158,24104
vision_arena,Vision Arena,14,ci_aware,drop,drop,,minicpm-v-2_6,llava-v1.6-34b,151,claude-3-5-sonnet-20240620,minicpm-v-2_6,1.0,4237,forward,1.0,0.0007040349666658438,0.0007040349666658438,0.7510124251658675,0.24898757483413247,0.0005868529940823521,-0.16024119019176158,4237
vision_arena,Vision Arena,14,ci_aware,drop,drop,,minicpm-v-2_6,llava-v1.6-34b,152,claude-3-5-sonnet-20240620,minicpm-v-2_6,1.0,19359,reverse,1.0,0.0007040349666658438,0.0007040349666658438,0.7510124251658675,0.24898757483413247,0.0005868529940823521,-0.16024119019176158,49208
vision_arena,Vision Arena,14,ci_aware,drop,drop,,minicpm-v-2_6,llava-v1.6-34b,153,claude-3-5-sonnet-20240620,minicpm-v-2_6,1.0,28991,reverse,1.0,0.0007040349666658438,0.0007040349666658438,0.7510124251658675,0.24898757483413247,0.0005868529940823521,-0.16024119019176158,58840
vision_arena,Vision Arena,14,ci_aware,flip,flip,,minicpm-v-2_6,llava-v1.6-34b,0,minicpm-v-2_6,claude-3-5-sonnet-20240620,1.0,25587,forward,1.0,-0.0029396660986317352,0.0029396660986317352,0.2489875748341324,0.7510124251658676,0.000586852994082352,-0.16024119019176158,25587
vision_arena,Vision Arena,14,ci_aware,flip,flip,,minicpm-v-2_6,llava-v1.6-34b,1,claude-3-5-sonnet-20240620,minicpm-v-2_6,0.0,15020,reverse,0.0,-0.0029396660986317352,0.0029396660986317352,0.7510124251658675,-0.7510124251658675,0.0005868529940823521,-0.16024119019176158,44869
vision_arena,Vision Arena,14,ci_aware,flip,flip,,minicpm-v-2_6,llava-v1.6-34b,2,minicpm-v-2_6,claude-3-5-sonnet-20240620,1.0,19520,reverse,1.0,-0.0029396660986317352,0.0029396660986317352,0.2489875748341324,0.7510124251658676,0.000586852994082352,-0.16024119019176158,49369
vision_arena,Vision Arena,14,ci_aware,flip,flip,,minicpm-v-2_6,llava-v1.6-34b,3,claude-3-5-sonnet-20240620,minicpm-v-2_6,0.0,7139,forward,0.0,-0.0029396660986317352,0.0029396660986317352,0.7510124251658675,-0.7510124251658675,0.0005868529940823521,-0.16024119019176158,7139
vision_arena,Vision Arena,14,ci_aware,flip,flip,,minicpm-v-2_6,llava-v1.6-34b,4,claude-3-5-sonnet-20240620,minicpm-v-2_6,0.0,2241,reverse,0.0,-0.0029396660986317352,0.0029396660986317352,0.7510124251658675,-0.7510124251658675,0.0005868529940823521,-0.16024119019176158,32090
vision_arena,Vision Arena,14,ci_aware,flip,flip,,minicpm-v-2_6,llava-v1.6-34b,5,minicpm-v-2_6,claude-3-5-sonnet-20240620,1.0,7139,reverse,1.0,-0.0029396660986317352,0.0029396660986317352,0.2489875748341324,0.7510124251658676,0.000586852994082352,-0.16024119019176158,36988
vision_arena,Vision Arena,14,ci_aware,flip,flip,,minicpm-v-2_6,llava-v1.6-34b,6,minicpm-v-2_6,claude-3-5-sonnet-20240620,1.0,27464,reverse,1.0,-0.0029396660986317352,0.0029396660986317352,0.2489875748341324,0.7510124251658676,0.000586852994082352,-0.16024119019176158,57313
vision_arena,Vision Arena,14,ci_aware,flip,flip,,minicpm-v-2_6,llava-v1.6-34b,7,minicpm-v-2_6,claude-3-5-sonnet-20240620,1.0,13377,reverse,1.0,-0.0029396660986317352,0.0029396660986317352,0.2489875748341324,0.7510124251658676,0.000586852994082352,-0.16024119019176158,43226
vision_arena,Vision Arena,14,ci_aware,flip,flip,,minicpm-v-2_6,llava-v1.6-34b,8,claude-3-5-sonnet-20240620,minicpm-v-2_6,0.0,27289,reverse,0.0,-0.0029396660986317352,0.0029396660986317352,0.7510124251658675,-0.7510124251658675,0.0005868529940823521,-0.16024119019176158,57138
vision_arena,Vision Arena,14,ci_aware,flip,flip,,minicpm-v-2_6,llava-v1.6-34b,9,minicpm-v-2_6,claude-3-5-sonnet-20240620,1.0,2791,reverse,1.0,-0.0029396660986317352,0.0029396660986317352,0.2489875748341324,0.7510124251658676,0.000586852994082352,-0.16024119019176158,32640
vision_arena,Vision Arena,14,ci_aware,flip,flip,,minicpm-v-2_6,llava-v1.6-34b,10,minicpm-v-2_6,claude-3-5-sonnet-20240620,1.0,24104,reverse,1.0,-0.0029396660986317352,0.0029396660986317352,0.2489875748341324,0.7510124251658676,0.000586852994082352,-0.16024119019176158,53953
vision_arena,Vision Arena,14,ci_aware,flip,flip,,minicpm-v-2_6,llava-v1.6-34b,11,minicpm-v-2_6,claude-3-5-sonnet-20240620,1.0,28250,reverse,1.0,-0.0029396660986317352,0.0029396660986317352,0.2489875748341324,0.7510124251658676,0.000586852994082352,-0.16024119019176158,58099
vision_arena,Vision Arena,14,ci_aware,flip,flip,,minicpm-v-2_6,llava-v1.6-34b,12,minicpm-v-2_6,claude-3-5-sonnet-20240620,1.0,26214,reverse,1.0,-0.0029396660986317352,0.0029396660986317352,0.2489875748341324,0.7510124251658676,0.000586852994082352,-0.16024119019176158,56063
vision_arena,Vision Arena,14,ci_aware,flip,flip,,minicpm-v-2_6,llava-v1.6-34b,13,minicpm-v-2_6,claude-3-5-sonnet-20240620,1.0,14374,forward,1.0,-0.0029396660986317352,0.0029396660986317352,0.2489875748341324,0.7510124251658676,0.000586852994082352,-0.16024119019176158,14374
vision_arena,Vision Arena,14,ci_aware,flip,flip,,minicpm-v-2_6,llava-v1.6-34b,14,minicpm-v-2_6,claude-3-5-sonnet-20240620,1.0,28003,reverse,1.0,-0.0029396660986317352,0.0029396660986317352,0.2489875748341324,0.7510124251658676,0.000586852994082352,-0.16024119019176158,57852
vision_arena,Vision Arena,14,ci_aware,flip,flip,,minicpm-v-2_6,llava-v1.6-34b,15,minicpm-v-2_6,claude-3-5-sonnet-20240620,1.0,6349,forward,1.0,-0.0029396660986317352,0.0029396660986317352,0.2489875748341324,0.7510124251658676,0.000586852994082352,-0.16024119019176158,6349
vision_arena,Vision Arena,14,ci_aware,flip,flip,,minicpm-v-2_6,llava-v1.6-34b,16,claude-3-5-sonnet-20240620,minicpm-v-2_6,0.0,6354,forward,0.0,-0.0029396660986317352,0.0029396660986317352,0.7510124251658675,-0.7510124251658675,0.0005868529940823521,-0.16024119019176158,6354
vision_arena,Vision Arena,14,ci_aware,flip,flip,,minicpm-v-2_6,llava-v1.6-34b,17,minicpm-v-2_6,claude-3-5-sonnet-20240620,1.0,10904,reverse,1.0,-0.0029396660986317352,0.0029396660986317352,0.2489875748341324,0.7510124251658676,0.000586852994082352,-0.16024119019176158,40753
vision_arena,Vision Arena,14,ci_aware,flip,flip,,minicpm-v-2_6,llava-v1.6-34b,18,claude-3-5-sonnet-20240620,minicpm-v-2_6,0.0,10627,reverse,0.0,-0.0029396660986317352,0.0029396660986317352,0.7510124251658675,-0.7510124251658675,0.0005868529940823521,-0.16024119019176158,40476
vision_arena,Vision Arena,14,ci_aware,flip,flip,,minicpm-v-2_6,llava-v1.6-34b,19,minicpm-v-2_6,claude-3-5-sonnet-20240620,1.0,6275,forward,1.0,-0.0029396660986317352,0.0029396660986317352,0.2489875748341324,0.7510124251658676,0.000586852994082352,-0.16024119019176158,6275
vision_arena,Vision Arena,14,ci_aware,flip,flip,,minicpm-v-2_6,llava-v1.6-34b,20,minicpm-v-2_6,claude-3-5-sonnet-20240620,1.0,18208,reverse,1.0,-0.0029396660986317352,0.0029396660986317352,0.2489875748341324,0.7510124251658676,0.000586852994082352,-0.16024119019176158,48057
vision_arena,Vision Arena,14,ci_aware,flip,flip,,minicpm-v-2_6,llava-v1.6-34b,21,minicpm-v-2_6,claude-3-5-sonnet-20240620,1.0,6354,reverse,1.0,-0.0029396660986317352,0.0029396660986317352,0.2489875748341324,0.7510124251658676,0.000586852994082352,-0.16024119019176158,36203
vision_arena,Vision Arena,14,ci_aware,flip,flip,,minicpm-v-2_6,llava-v1.6-34b,22,claude-3-5-sonnet-20240620,minicpm-v-2_6,0.0,2791,forward,0.0,-0.0029396660986317352,0.0029396660986317352,0.7510124251658675,-0.7510124251658675,0.0005868529940823521,-0.16024119019176158,2791
vision_arena,Vision Arena,14,ci_aware,flip,flip,,minicpm-v-2_6,llava-v1.6-34b,23,minicpm-v-2_6,claude-3-5-sonnet-20240620,1.0,15020,forward,1.0,-0.0029396660986317352,0.0029396660986317352,0.2489875748341324,0.7510124251658676,0.000586852994082352,-0.16024119019176158,15020
vision_arena,Vision Arena,14,ci_aware,flip,flip,,minicpm-v-2_6,llava-v1.6-34b,24,minicpm-v-2_6,claude-3-5-sonnet-20240620,1.0,10627,forward,1.0,-0.0029396660986317352,0.0029396660986317352,0.2489875748341324,0.7510124251658676,0.000586852994082352,-0.16024119019176158,10627
vision_arena,Vision Arena,14,ci_aware,flip,flip,,minicpm-v-2_6,llava-v1.6-34b,25,claude-3-5-sonnet-20240620,minicpm-v-2_6,0.0,15595,forward,0.0,-0.0029396660986317352,0.0029396660986317352,0.7510124251658675,-0.7510124251658675,0.0005868529940823521,-0.16024119019176158,15595
