model_a,model_b,outcome,candidate_probability,_candidate_x,raw_influence,influence,influence_abs,row_uid,skill_a,skill_b,skill_gap_abs,pair_key,match_count,bridge_variance,closeness_log_gap,surprise
wizardlm-70b,chatglm3-6b,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0. -1.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",-6.102623867418419e-07,-6.102623867418419e-07,6.102623867418419e-07,546,-0.8645067368865597,-1.7339545713119018,0.8694478344253421,"('chatglm3-6b', 'wizardlm-70b')",16,0.1889848841967293,-0.1398969418980408,0.2953692091602226
chatglm3-6b,stablelm-tuned-alpha-7b,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0. -1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",-2.4715681745488174e-06,-2.4715681745488174e-06,2.4715681745488174e-06,547,-1.7339545713119018,-2.4948404379194433,0.7608858666075415,"('chatglm3-6b', 'stablelm-tuned-alpha-7b')",0,0.14473682550077738,-0.2732719105449891,0.3184539658891552
vicuna-33b,chatglm3-6b,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0. -1.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",-3.587622468629327e-07,-3.587622468629327e-07,3.587622468629327e-07,548,-0.9031486127492551,-1.7339545713119018,0.8308059585626467,"('chatglm3-6b', 'vicuna-33b')",48,0.17255963519579956,-0.18535901492760495,0.30347468145011003
chatglm3-6b,chatglm2-6b,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0. -1.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",-3.48361524336198e-06,-3.48361524336198e-06,3.48361524336198e-06,549,-1.7339545713119018,-2.02834777473919,0.29439320342728803,"('chatglm2-6b', 'chatglm3-6b')",74,0.021666839556045148,-1.2228389785783895,0.4269286799360533
dolphin-2.2.1-mistral-7b,chatglm3-6b,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0. -1.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",-8.753684871881316e-06,-8.753684871881316e-06,8.753684871881316e-06,550,-1.1012666195488874,-1.7339545713119018,0.6326879517630144,"('chatglm3-6b', 'dolphin-2.2.1-mistral-7b')",6,0.10007351107651961,-0.45777794558526774,0.34690130298844113
llama-2-70b-chat,chatglm3-6b,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0. -1.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",-4.2351076112402025e-07,-4.2351076112402025e-07,4.2351076112402025e-07,551,-0.8680373781430241,-1.7339545713119018,0.8659171931688777,"('chatglm3-6b', 'llama-2-70b-chat')",20,0.18745314635636687,-0.14396599488894557,0.296104558757715
chatglm3-6b,llama-13b,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. -1.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",-3.3063647652088027e-06,-3.3063647652088027e-06,3.3063647652088027e-06,552,-1.7339545713119018,-2.6560275517057526,0.9220729803938508,"('chatglm3-6b', 'llama-13b')",0,0.21255464529309967,-0.0811309041179054,0.2845356986119424
palm-2,chatglm3-6b,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0. -1.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",-7.926156071259011e-07,-7.926156071259011e-07,7.926156071259011e-07,553,-1.4045496581186363,-1.7339545713119018,0.3294049131932655,"('chatglm3-6b', 'palm-2')",4,0.02712689920896569,-1.1104675457661495,0.41838542398599265
wizardlm-13b,chatglm3-6b,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0. -1.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",-7.418186691492626e-07,-7.418186691492626e-07,7.418186691492626e-07,554,-1.102197333918938,-1.7339545713119018,0.6317572373929639,"('chatglm3-6b', 'wizardlm-13b')",12,0.09977930174959743,-0.4592500766766225,0.3471121964056523
codellama-34b-instruct,chatglm3-6b,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0. -1.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",-9.725799002256197e-07,-9.725799002256197e-07,9.725799002256197e-07,555,-1.180512684501326,-1.7339545713119018,0.5534418868105757,"('chatglm3-6b', 'codellama-34b-instruct')",22,0.07657448051911253,-0.5915985245576623,0.365066234230944
gemini-pro-dev-api,chatglm3-6b,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0. -1.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",-6.298514937031943e-07,-6.298514937031943e-07,6.298514937031943e-07,556,-0.7735472152173939,-1.7339545713119018,0.9604073560945079,"('chatglm3-6b', 'gemini-pro-dev-api')",16,0.23059557241011072,-0.04039775525734588,0.2767966428123023
gpt-3.5-turbo-0314,chatglm3-6b,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0. -1.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",-8.558899619574946e-07,-8.558899619574946e-07,8.558899619574946e-07,557,-0.8658336700382678,-1.7339545713119018,0.868120901273634,"('chatglm3-6b', 'gpt-3.5-turbo-0314')",0,0.18840847480703662,-0.14142428683973976,0.295645453735614
gpt-3.5-turbo-1106,chatglm3-6b,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0. -1.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",-3.519450230897314e-07,-3.519450230897314e-07,3.519450230897314e-07,558,-1.0823340249206321,-1.7339545713119018,0.6516205463912697,"('chatglm3-6b', 'gpt-3.5-turbo-1106')",68,0.1061523341198142,-0.4282928705364142,0.3426244438760846
yi-34b-chat,chatglm3-6b,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0. -1.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",-6.60161909974187e-07,-6.60161909974187e-07,6.60161909974187e-07,559,-0.7937881911018041,-1.7339545713119018,0.9401663802100977,"('chatglm3-6b', 'yi-34b-chat')",244,0.22097820561933948,-0.06169841915727069,0.2808667357816629
chatglm3-6b,oasst-pythia-12b,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0. -1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",-2.104646489183483e-06,-2.104646489183483e-06,2.104646489183483e-06,560,-1.7339545713119018,-2.135433064196906,0.40147849288500415,"('chatglm3-6b', 'oasst-pythia-12b')",0,0.04029624506230358,-0.9126013139416502,0.4009571679719024
qwen-14b-chat,chatglm3-6b,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0. -1.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",-1.6558676752439174e-06,-1.6558676752439174e-06,1.6558676752439174e-06,561,-1.3698836036836777,-1.7339545713119018,0.3640709676282241,"('chatglm3-6b', 'qwen-14b-chat')",290,0.03313691736743785,-1.0104064643371946,0.40997445791850773
chatglm3-6b,alpaca-13b,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0. -1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",-2.352006503968204e-06,-2.352006503968204e-06,2.352006503968204e-06,562,-1.7339545713119018,-2.019399808326316,0.28544523701441427,"('alpaca-13b', 'chatglm3-6b')",0,0.020369745833553783,-1.2537050825950726,0.4291193123141829
qwen1.5-72b-chat,chatglm3-6b,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0. -1.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",-2.0276711668796555e-06,-2.0276711668796555e-06,2.0276711668796555e-06,563,-0.5816149430780758,-1.7339545713119018,1.1523396282338259,"('chatglm3-6b', 'qwen1.5-72b-chat')",2,0.331971654699518,0.14179433499914657,0.24006199990119914
gpt-3.5-turbo-0125,chatglm3-6b,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0. -1.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",-1.5938499156084121e-06,-1.5938499156084121e-06,1.5938499156084121e-06,564,-0.8534867056640647,-1.7339545713119018,0.8804678656478371,"('chatglm3-6b', 'gpt-3.5-turbo-0125')",6,0.1938059156096144,-0.1273018472850108,0.2930808350318178
pplx-7b-online,chatglm3-6b,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0. -1.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",-1.1741712686975936e-06,-1.1741712686975936e-06,1.1741712686975936e-06,565,-1.234566028494037,-1.7339545713119018,0.4993885428178648,"('chatglm3-6b', 'pplx-7b-online')",30,0.0623472291744376,-0.6943708432941773,0.37768437426179147
qwen1.5-4b-chat,chatglm3-6b,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0. -1.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",-4.311530948644183e-05,-4.311530948644183e-05,4.311530948644183e-05,566,-1.4381514186166129,-1.7339545713119018,0.2958031526952889,"('chatglm3-6b', 'qwen1.5-4b-chat')",0,0.0218748762861181,-1.2180610705631523,0.4265837565208097
chatglm3-6b,fastchat-t5-3b,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0. -1.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",-2.474204061930602e-06,-2.474204061930602e-06,2.474204061930602e-06,567,-1.7339545713119018,-2.204899057727772,0.4709444864158703,"('chatglm3-6b', 'fastchat-t5-3b')",0,0.05544717732137695,-0.7530150551480805,0.3843927207166956
solar-10.7b-instruct-v1.0,chatglm3-6b,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0. -1.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",-1.684701742866953e-06,-1.684701742866953e-06,1.684701742866953e-06,568,-1.0721656814312532,-1.7339545713119018,0.6617888898806485,"('chatglm3-6b', 'solar-10.7b-instruct-v1.0')",14,0.1094911336923653,-0.41280867136499294,0.3403378768122858
mistral-medium,chatglm3-6b,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0. -1.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",-2.5418735243394705e-07,-2.5418735243394705e-07,2.5418735243394705e-07,569,-0.6064547110340714,-1.7339545713119018,1.1274998602778303,"('chatglm3-6b', 'mistral-medium')",54,0.3178139837316317,0.12000266847258699,0.24462278790445813
nous-hermes-2-mixtral-8x7b-dpo,chatglm3-6b,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0. -1.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",-9.874856149029935e-06,-9.874856149029935e-06,9.874856149029935e-06,570,-0.9031510968612554,-1.7339545713119018,0.8308034744506464,"('chatglm3-6b', 'nous-hermes-2-mixtral-8x7b-dpo')",2,0.17255860328981645,-0.18536200493470406,0.30347520653649385
zephyr-7b-beta,chatglm3-6b,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0. -1.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",-6.173858219516865e-07,-6.173858219516865e-07,6.173858219516865e-07,571,-1.1978806771044748,-1.7339545713119018,0.536073894207427,"('chatglm3-6b', 'zephyr-7b-beta')",18,0.07184380501267891,-0.6234832650861832,0.3691013662521795
openhermes-2.5-mistral-7b,chatglm3-6b,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0. -1.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",-1.5252410950463898e-06,-1.5252410950463898e-06,1.5252410950463898e-06,572,-1.0369612337186798,-1.7339545713119018,0.696993337593222,"('chatglm3-6b', 'openhermes-2.5-mistral-7b')",20,0.12144992816233478,-0.36097942695707963,0.3324791803577467
mistral-7b-instruct,chatglm3-6b,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0. -1.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",-1.1374242893156568e-06,-1.1374242893156568e-06,1.1374242893156568e-06,573,-1.46389474782585,-1.7339545713119018,0.27005982348605184,"('chatglm3-6b', 'mistral-7b-instruct')",12,0.01823307706532937,-1.3091117760595712,0.4328924085148885
tulu-2-dpo-70b,chatglm3-6b,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0. -1.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",-9.826551469182033e-07,-9.826551469182033e-07,9.826551469182033e-07,574,-0.963412479112699,-1.7339545713119018,0.7705420921992028,"('chatglm3-6b', 'tulu-2-dpo-70b')",40,0.14843377896268117,-0.2606609959941897,0.3163618525028291
chatglm3-6b,mpt-7b-chat,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. -1.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",-3.016833350416309e-06,-3.016833350416309e-06,3.016833350416309e-06,575,-1.7339545713119018,-1.9616551098958466,0.2277005385839448,"('chatglm3-6b', 'mpt-7b-chat')",0,0.012961883817854632,-1.4797239405926899,0.4433195491343781
zephyr-7b-alpha,chatglm3-6b,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0. -1.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  1.  0.  0.  0.  0.  0.  0.  0.  0.]",-7.158905487992677e-06,-7.158905487992677e-06,7.158905487992677e-06,576,-1.3020907324170494,-1.7339545713119018,0.43186383889485236,"('chatglm3-6b', 'zephyr-7b-alpha')",0,0.04662659383624975,-0.8396449281635205,0.3936813519875053
qwen1.5-7b-chat,chatglm3-6b,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0. -1.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  1.  0.  0.  0.  0.  0.  0.  0.]",-3.0846438358864096e-05,-3.0846438358864096e-05,3.0846438358864096e-05,577,-1.1933741076944508,-1.7339545713119018,0.5405804636174509,"('chatglm3-6b', 'qwen1.5-7b-chat')",0,0.07305680941121455,-0.6151117841252943,0.3680525619669819
chatglm3-6b,RWKV-4-Raven-14B,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0. -1.  0.  0.  0.  0.  0.  0.]",-2.5690854130870983e-06,-2.5690854130870983e-06,2.5690854130870983e-06,578,-1.7339545713119018,-2.0209006330355277,0.2869460617236259,"('RWKV-4-Raven-14B', 'chatglm3-6b')",0,0.020584510584674733,-1.248461019130327,0.4287516855650596
guanaco-33b,chatglm3-6b,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0. -1.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  1.  0.  0.  0.  0.  0.]",-2.552021669921982e-06,-2.552021669921982e-06,2.552021669921982e-06,579,-1.2358130698170942,-1.7339545713119018,0.4981415014948076,"('chatglm3-6b', 'guanaco-33b')",0,0.062036238877875356,-0.6968711027696739,0.37797752214390967
stripedhyena-nous-7b,chatglm3-6b,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0. -1.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  1.  0.  0.  0.  0.]",-2.2489491164390786e-06,-2.2489491164390786e-06,2.2489491164390786e-06,580,-1.3232693399716327,-1.7339545713119018,0.41068523134026913,"('chatglm3-6b', 'stripedhyena-nous-7b')",14,0.04216558981025259,-0.8899282183928302,0.3987478269175171
chatglm3-6b,gpt4all-13b-snoozy,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. -1.  0.  0.  0.]",-6.946435514226196e-06,-6.946435514226196e-06,6.946435514226196e-06,581,-1.7339545713119018,-1.8644418382633963,0.13048726695149448,"('chatglm3-6b', 'gpt4all-13b-snoozy')",0,0.004256731709117646,-2.036479628232689,0.4674243920249709
falcon-180b-chat,chatglm3-6b,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0. -1.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  1.  0.  0.]",-1.728518823379743e-05,-1.728518823379743e-05,1.728518823379743e-05,582,-1.3697564218817169,-1.7339545713119018,0.3641981494301849,"('chatglm3-6b', 'falcon-180b-chat')",2,0.033160073012092825,-1.010057192892684,0.4099436935777053
mistral-7b-instruct-v0.2,chatglm3-6b,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0. -1.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  1.  0.]",-9.984536134479762e-05,-9.984536134479762e-05,9.984536134479762e-05,583,-0.9353319307044817,-1.7339545713119018,0.79862264060742,"('chatglm3-6b', 'mistral-7b-instruct-v0.2')",0,0.1594495305226921,-0.2248667343824535,0.31032022646957647
openchat-3.5-0106,chatglm3-6b,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0. -1.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  1.]",-2.08245912483905e-05,-2.08245912483905e-05,2.08245912483905e-05,584,-1.108060929841175,-1.7339545713119018,0.6258936414707268,"('chatglm3-6b', 'openchat-3.5-0106')",0,0.09793571260837167,-0.4685748241209359,0.34844222422739946
