model_a,model_b,outcome,candidate_probability,_candidate_x,raw_influence,influence,influence_abs,row_uid,skill_a,skill_b,skill_gap_abs,pair_key,match_count,bridge_variance,closeness_log_gap,surprise
llama2-70b-steerlm-chat,llama-2-7b-chat,1.0,0.5262202422762765,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0. -1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",1.7766138391380806e-05,9.348901648626264e-06,9.348901648626264e-06,778,-1.0781512319784992,-1.1831285010717247,0.10497726909322558,"('llama-2-7b-chat', 'llama2-70b-steerlm-chat')",4,0.0027550567565678735,-2.254011437087259,0.4737797577237235
llama2-70b-steerlm-chat,gpt-4-0613,1.0,0.36461687825357586,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. -1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",-5.662347162532685e-06,-2.0645873459906608e-06,2.0645873459906608e-06,779,-1.0781512319784992,-0.5227702273853085,0.5553810045931906,"('gpt-4-0613', 'llama2-70b-steerlm-chat')",134,0.07711201506573541,-0.5881009060029393,0.6353831217464241
llama2-70b-steerlm-chat,wizardlm-70b,1.0,0.4467911111754073,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0. -1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",-4.485764748944786e-06,-2.004199816652513e-06,2.004199816652513e-06,780,-1.0781512319784992,-0.8645067368865597,0.2136444950919395,"('llama2-70b-steerlm-chat', 'wizardlm-70b')",14,0.01141099257077244,-1.5434418832341648,0.5532088888245927
llama2-70b-steerlm-chat,stablelm-tuned-alpha-7b,1.0,0.8048188636027619,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0. -1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",1.2284158692916836e-05,9.886522639549316e-06,9.886522639549316e-06,781,-1.0781512319784992,-2.4948404379194433,1.4166892059409442,"('llama2-70b-steerlm-chat', 'stablelm-tuned-alpha-7b')",0,0.5017520765573957,0.34832260421761246,0.1951811363972381
llama2-70b-steerlm-chat,vicuna-33b,1.0,0.45636066294357436,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0. -1.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",2.692632822759226e-06,1.2288117000580282e-06,1.2288117000580282e-06,782,-1.0781512319784992,-0.9031486127492551,0.1750026192292441,"('llama2-70b-steerlm-chat', 'vicuna-33b')",36,0.007656479184273948,-1.742954338146376,0.5436393370564256
llama2-70b-steerlm-chat,chatglm2-6b,1.0,0.7211547026419084,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0. -1.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",1.4479338931651902e-05,1.0441843361706834e-05,1.0441843361706834e-05,783,-1.0781512319784992,-2.02834777473919,0.9501965427606907,"('chatglm2-6b', 'llama2-70b-steerlm-chat')",0,0.22571836746859225,-0.05108642866922226,0.2788452973580916
llama2-70b-steerlm-chat,dolphin-2.2.1-mistral-7b,1.0,0.5057785895930056,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. -1.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",9.554930211135348e-06,4.832679125847636e-06,4.832679125847636e-06,784,-1.0781512319784992,-1.1012666195488874,0.023115387570388224,"('dolphin-2.2.1-mistral-7b', 'llama2-70b-steerlm-chat')",0,0.0001335802856323146,-3.767256754631325,0.4942214104069944
llama2-70b-steerlm-chat,llama-2-70b-chat,1.0,0.4476639386519538,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. -1.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",3.8833953574689386e-06,1.738456061067257e-06,1.738456061067257e-06,785,-1.0781512319784992,-0.8680373781430241,0.2101138538354751,"('llama-2-70b-chat', 'llama2-70b-steerlm-chat')",88,0.011036957893398848,-1.5601057340596,0.5523360613480461
llama2-70b-steerlm-chat,llama-13b,1.0,0.8289035427581068,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. -1.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",1.324546457228505e-05,1.097921250944407e-05,1.097921250944407e-05,786,-1.0781512319784992,-2.6560275517057526,1.5778763197272534,"('llama-13b', 'llama2-70b-steerlm-chat')",0,0.6224234200890054,0.4560798414858512,0.17109645724189315
llama2-70b-steerlm-chat,palm-2,1.0,0.5808828012709658,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. -1.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",2.0960161775498514e-05,1.2175397487244197e-05,1.2175397487244197e-05,787,-1.0781512319784992,-1.4045496581186363,0.32639842614013714,"('llama2-70b-steerlm-chat', 'palm-2')",0,0.02663398314668964,-1.1196364777783903,0.4191171987290342
llama2-70b-steerlm-chat,wizardlm-13b,1.0,0.5060112358389974,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. -1.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",1.8458438876358597e-05,9.340177467484808e-06,9.340177467484808e-06,788,-1.0781512319784992,-1.102197333918938,0.02404610194043877,"('llama2-70b-steerlm-chat', 'wizardlm-13b')",0,0.00014455375463249328,-3.7277823770456266,0.49398876416100257
llama2-70b-steerlm-chat,codellama-34b-instruct,1.0,0.5255680421496747,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. -1.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",1.0980217836783029e-05,5.7708515908549925e-06,5.7708515908549925e-06,789,-1.0781512319784992,-1.180512684501326,0.10236145252282691,"('codellama-34b-instruct', 'llama2-70b-steerlm-chat')",22,0.002619466740645737,-2.2792450774548993,0.4744319578503253
llama2-70b-steerlm-chat,gemini-pro-dev-api,1.0,0.42443238062289407,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. -1.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",-2.1420086859743273e-05,-9.09137845903001e-06,9.09137845903001e-06,790,-1.0781512319784992,-0.7735472152173939,0.30460401676110527,"('gemini-pro-dev-api', 'llama2-70b-steerlm-chat')",138,0.023195901756749925,-1.1887426516050514,0.575567619377106
llama2-70b-steerlm-chat,gpt-3.5-turbo-0314,1.0,0.4471191107791378,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. -1.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",1.4977617058174011e-05,6.69677882064121e-06,6.69677882064121e-06,791,-1.0781512319784992,-0.8658336700382678,0.21231756194023133,"('gpt-3.5-turbo-0314', 'llama2-70b-steerlm-chat')",0,0.011269686777060991,-1.5496721914133436,0.5528808892208622
llama2-70b-steerlm-chat,gpt-3.5-turbo-1106,1.0,0.501045696710929,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
 -1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",-1.0227658243511802e-06,-5.124524150341647e-07,5.124524150341647e-07,792,-1.0781512319784992,-1.0823340249206321,0.0041827929421329735,"('gpt-3.5-turbo-1106', 'llama2-70b-steerlm-chat')",26,4.373939199189354e-06,-5.476776087595913,0.498954303289071
llama2-70b-steerlm-chat,yi-34b-chat,1.0,0.42938444462899855,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0. -1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",-1.585356936583012e-05,-6.807276077534271e-06,6.807276077534271e-06,793,-1.0781512319784992,-0.7937881911018041,0.28436304087669506,"('llama2-70b-steerlm-chat', 'yi-34b-chat')",78,0.020215584754160236,-1.2575035442211924,0.5706155553710015
llama2-70b-steerlm-chat,oasst-pythia-12b,1.0,0.7421707573377494,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0. -1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",1.4604423135777035e-05,1.0838975779160591e-05,1.0838975779160591e-05,794,-1.0781512319784992,-2.135433064196906,1.0572818322184068,"('llama2-70b-steerlm-chat', 'oasst-pythia-12b')",0,0.2794612181847778,0.05570130542362346,0.2578292426622506
llama2-70b-steerlm-chat,qwen-14b-chat,1.0,0.5724201932109769,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0. -1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",2.2674136421346855e-05,1.2979133551199415e-05,1.2979133551199415e-05,795,-1.0781512319784992,-1.3698836036836777,0.2917323717051785,"('llama2-70b-steerlm-chat', 'qwen-14b-chat')",20,0.02127694417518211,-1.231918432245349,0.4275798067890231
llama2-70b-steerlm-chat,alpaca-13b,1.0,0.7193517950122424,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0. -1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",1.4662606761726073e-05,1.0547572493606294e-05,1.0547572493606294e-05,796,-1.0781512319784992,-2.019399808326316,0.9412485763478169,"('alpaca-13b', 'llama2-70b-steerlm-chat')",0,0.221487220619198,-0.0605480123814571,0.28064820498775755
llama2-70b-steerlm-chat,qwen1.5-72b-chat,1.0,0.3783549983594702,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. -1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",-4.696474688653001e-05,-1.7769346731205995e-05,1.7769346731205995e-05,797,-1.0781512319784992,-0.5816149430780758,0.49653628890042334,"('llama2-70b-steerlm-chat', 'qwen1.5-72b-chat')",4,0.061637071548751164,-0.7000987087409772,0.6216450016405298
llama2-70b-steerlm-chat,gpt-3.5-turbo-0125,1.0,0.4440689268647792,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0. -1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",-2.2542285364613757e-05,-1.0010328470943649e-05,1.0010328470943649e-05,798,-1.0781512319784992,-0.8534867056640647,0.22466452631443445,"('gpt-3.5-turbo-0125', 'llama2-70b-steerlm-chat')",10,0.012618537346022302,-1.493146983573671,0.5559310731352207
llama2-70b-steerlm-chat,pplx-7b-online,1.0,0.5390241691135479,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0. -1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",9.679527150459553e-06,5.217499079688489e-06,5.217499079688489e-06,799,-1.0781512319784992,-1.234566028494037,0.1564147965155378,"('llama2-70b-steerlm-chat', 'pplx-7b-online')",30,0.006116397142249274,-1.8552438484690346,0.4609758308864521
llama2-70b-steerlm-chat,qwen1.5-4b-chat,1.0,0.5890404792384887,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0. -1.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",8.038863151593586e-05,4.735215803347313e-05,4.735215803347313e-05,800,-1.0781512319784992,-1.4381514186166129,0.36000018663811373,"('llama2-70b-steerlm-chat', 'qwen1.5-4b-chat')",8,0.032400033594869176,-1.0216507290929109,0.4109595207615113
llama2-70b-steerlm-chat,fastchat-t5-3b,1.0,0.7552382226039274,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0. -1.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",1.455858609635842e-05,1.0995200687039983e-05,1.0995200687039983e-05,801,-1.0781512319784992,-2.204899057727772,1.126747825749273,"('fastchat-t5-3b', 'llama2-70b-steerlm-chat')",0,0.3173901657076785,0.11933545292114789,0.24476177739607263
llama2-70b-steerlm-chat,solar-10.7b-instruct-v1.0,1.0,0.4985036168307395,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. -1.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",-3.7210456526850993e-06,-1.8549547162558218e-06,1.8549547162558218e-06,802,-1.0781512319784992,-1.0721656814312532,0.005985550547245921,"('llama2-70b-steerlm-chat', 'solar-10.7b-instruct-v1.0')",0,8.956703838408988e-06,-5.118406956358893,0.5014963831692605
llama2-70b-steerlm-chat,mistral-medium,1.0,0.38421477853718333,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. -1.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",-1.1854273447047346e-05,-4.554587047176509e-06,4.554587047176509e-06,803,-1.0781512319784992,-0.6064547110340714,0.4716965209444277,"('llama2-70b-steerlm-chat', 'mistral-medium')",148,0.05562440196776923,-0.7514194642874317,0.6157852214628167
llama2-70b-steerlm-chat,nous-hermes-2-mixtral-8x7b-dpo,1.0,0.45636127924091896,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. -1.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",-1.8723508955402413e-05,-8.544684498766248e-06,8.544684498766248e-06,804,-1.0781512319784992,-0.9031510968612554,0.17500013511724377,"('llama2-70b-steerlm-chat', 'nous-hermes-2-mixtral-8x7b-dpo')",2,0.007656261822763394,-1.7429685329603852,0.543638720759081
llama2-70b-steerlm-chat,zephyr-7b-beta,1.0,0.529896655416278,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. -1.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",1.362234646182148e-05,7.21843582904097e-06,7.21843582904097e-06,805,-1.0781512319784992,-1.1978806771044748,0.11972944512597561,"('llama2-70b-steerlm-chat', 'zephyr-7b-beta')",22,0.003583785007543501,-2.1225207056416764,0.47010334458372205
llama2-70b-steerlm-chat,openhermes-2.5-mistral-7b,1.0,0.489703956096582,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. -1.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",-1.4963226355664855e-06,-7.327551142337721e-07,7.327551142337721e-07,806,-1.0781512319784992,-1.0369612337186798,0.041189998259819394,"('llama2-70b-steerlm-chat', 'openhermes-2.5-mistral-7b')",10,0.0004241539891609812,-3.189559812781796,0.510296043903418
llama2-70b-steerlm-chat,mistral-7b-instruct,1.0,0.5952576188345917,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. -1.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",1.9655000740896227e-05,1.1699788939218025e-05,1.1699788939218025e-05,807,-1.0781512319784992,-1.46389474782585,0.3857435158473508,"('llama2-70b-steerlm-chat', 'mistral-7b-instruct')",10,0.03719951500456884,-0.9525825970898625,0.4047423811654083
llama2-70b-steerlm-chat,tulu-2-dpo-70b,1.0,0.4713467398581214,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. -1.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",-4.268444857031015e-06,-2.011917567625734e-06,2.011917567625734e-06,808,-1.0781512319784992,-0.963412479112699,0.11473875286580015,"('llama2-70b-steerlm-chat', 'tulu-2-dpo-70b')",64,0.003291245352299791,-2.165097449086585,0.5286532601418785
llama2-70b-steerlm-chat,mpt-7b-chat,1.0,0.7075477841411199,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. -1.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",1.5110375267734106e-05,1.0691312538226048e-05,1.0691312538226048e-05,809,-1.0781512319784992,-1.9616551098958466,0.8835038779173474,"('llama2-70b-steerlm-chat', 'mpt-7b-chat')",0,0.1951447755737478,-0.12385959796507207,0.29245221585888015
llama2-70b-steerlm-chat,zephyr-7b-alpha,1.0,0.5557520775030839,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
 -1.  0.  0.  0.  0.  0.  0.  0.  0.]",4.9135766506833614e-05,2.7307304315879226e-05,2.7307304315879226e-05,810,-1.0781512319784992,-1.3020907324170494,0.22393950043855027,"('llama2-70b-steerlm-chat', 'zephyr-7b-alpha')",0,0.012537224964166864,-1.4963793509351488,0.44424792249691614
llama2-70b-steerlm-chat,qwen1.5-7b-chat,1.0,0.5287738917093252,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0. -1.  0.  0.  0.  0.  0.  0.  0.]",4.8470467525168816e-05,2.562991774625398e-05,2.562991774625398e-05,811,-1.0781512319784992,-1.1933741076944508,0.11522287571595169,"('llama2-70b-steerlm-chat', 'qwen1.5-7b-chat')",0,0.0033190777720634125,-2.1608869765103464,0.4712261082906748
llama2-70b-steerlm-chat,RWKV-4-Raven-14B,1.0,0.7196546889213927,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0. -1.  0.  0.  0.  0.  0.  0.]",1.548930282022566e-05,1.1146949402698747e-05,1.1146949402698747e-05,812,-1.0781512319784992,-2.0209006330355277,0.9427494010570285,"('RWKV-4-Raven-14B', 'llama2-70b-steerlm-chat')",0,0.22219410829834652,-0.05895477815861272,0.2803453110786073
llama2-70b-steerlm-chat,guanaco-33b,1.0,0.5393340152240826,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0. -1.  0.  0.  0.  0.  0.]",4.072289766068931e-05,2.196324390689897e-05,2.196324390689897e-05,813,-1.0781512319784992,-1.2358130698170942,0.157661837838595,"('guanaco-33b', 'llama2-70b-steerlm-chat')",0,0.006214313777660857,-1.8473028064438466,0.46066598477591736
llama2-70b-steerlm-chat,stripedhyena-nous-7b,1.0,0.5609745384194074,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0. -1.  0.  0.  0.  0.]",1.9490918596280826e-05,1.093390906291888e-05,1.093390906291888e-05,814,-1.0781512319784992,-1.3232693399716327,0.2451181079931335,"('llama2-70b-steerlm-chat', 'stripedhyena-nous-7b')",36,0.015020721716533363,-1.40601511115612,0.43902546158059264
llama2-70b-steerlm-chat,gpt4all-13b-snoozy,1.0,0.6870342974111494,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. -1.  0.  0.  0.]",2.1905526182961485e-05,1.5049847790532482e-05,1.5049847790532482e-05,815,-1.0781512319784992,-1.8644418382633963,0.7862906062848971,"('gpt4all-13b-snoozy', 'llama2-70b-steerlm-chat')",0,0.15456322938296777,-0.24042882678768773,0.3129657025888506
