dataset_key,dataset_name,variant,action,candidate_mode,target_player_a,target_player_b,selected_order,model_a,model_b,winner,match_id,match_copy,outcome,influence,influence_abs,fitted_probability,residual,leverage,objective_value,row_uid
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,86,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,1.0,4449,forward,1.0,-0.0004195393807741233,0.0004195393807741233,0.5105001462005768,0.4894998537994232,0.00021412905415007025,0.04200676069447773,4449
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,87,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,1.0,24952,reverse,1.0,-0.0004195393807741233,0.0004195393807741233,0.5105001462005768,0.4894998537994232,0.00021412905415007025,0.04200676069447773,54801
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,88,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,1.0,14040,reverse,1.0,-0.0004195393807741233,0.0004195393807741233,0.5105001462005768,0.4894998537994232,0.00021412905415007025,0.04200676069447773,43889
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,89,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,1.0,14379,forward,1.0,-0.0004195393807741233,0.0004195393807741233,0.5105001462005768,0.4894998537994232,0.00021412905415007025,0.04200676069447773,14379
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,90,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,1.0,12527,forward,1.0,-0.0004195393807741233,0.0004195393807741233,0.5105001462005768,0.4894998537994232,0.00021412905415007025,0.04200676069447773,12527
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,91,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,1.0,29629,reverse,1.0,-0.0004195393807741233,0.0004195393807741233,0.5105001462005768,0.4894998537994232,0.00021412905415007025,0.04200676069447773,59478
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,92,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,1.0,21315,reverse,1.0,-0.0004195393807741233,0.0004195393807741233,0.5105001462005768,0.4894998537994232,0.00021412905415007025,0.04200676069447773,51164
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,93,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,1.0,14601,forward,1.0,-0.0004195393807741233,0.0004195393807741233,0.5105001462005768,0.4894998537994232,0.00021412905415007025,0.04200676069447773,14601
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,94,gpt-4o-2024-05-13,gemini-1.5-pro-exp-0801,0.0,12244,forward,0.0,-0.0004195393807741233,0.0004195393807741233,0.4894998537994232,-0.4894998537994232,0.00021412905415007025,0.04200676069447773,12244
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,95,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,1.0,6471,reverse,1.0,-0.0004195393807741233,0.0004195393807741233,0.5105001462005768,0.4894998537994232,0.00021412905415007025,0.04200676069447773,36320
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,96,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,1.0,14872,reverse,1.0,-0.0004195393807741233,0.0004195393807741233,0.5105001462005768,0.4894998537994232,0.00021412905415007025,0.04200676069447773,44721
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,97,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,1.0,8110,reverse,1.0,-0.0004195393807741233,0.0004195393807741233,0.5105001462005768,0.4894998537994232,0.00021412905415007025,0.04200676069447773,37959
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,98,gpt-4o-2024-05-13,gemini-1.5-pro-exp-0801,0.0,13242,reverse,0.0,-0.0004195393807741233,0.0004195393807741233,0.4894998537994232,-0.4894998537994232,0.00021412905415007025,0.04200676069447773,43091
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,99,gpt-4o-2024-05-13,gemini-1.5-pro-exp-0801,0.0,25228,forward,0.0,-0.0004195393807741233,0.0004195393807741233,0.4894998537994232,-0.4894998537994232,0.00021412905415007025,0.04200676069447773,25228
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,100,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,1.0,28504,reverse,1.0,-0.0004195393807741233,0.0004195393807741233,0.5105001462005768,0.4894998537994232,0.00021412905415007025,0.04200676069447773,58353
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,101,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,1.0,1803,reverse,1.0,-0.0004195393807741233,0.0004195393807741233,0.5105001462005768,0.4894998537994232,0.00021412905415007025,0.04200676069447773,31652
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,102,gpt-4o-2024-05-13,gemini-1.5-pro-exp-0801,0.0,14618,forward,0.0,-0.0004195393807741233,0.0004195393807741233,0.4894998537994232,-0.4894998537994232,0.00021412905415007025,0.04200676069447773,14618
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,103,gpt-4o-2024-05-13,gemini-1.5-pro-exp-0801,0.0,6471,forward,0.0,-0.0004195393807741233,0.0004195393807741233,0.4894998537994232,-0.4894998537994232,0.00021412905415007025,0.04200676069447773,6471
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,104,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,1.0,9686,reverse,1.0,-0.0004195393807741233,0.0004195393807741233,0.5105001462005768,0.4894998537994232,0.00021412905415007025,0.04200676069447773,39535
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,105,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,1.0,25228,reverse,1.0,-0.0004195393807741233,0.0004195393807741233,0.5105001462005768,0.4894998537994232,0.00021412905415007025,0.04200676069447773,55077
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,106,gpt-4o-2024-05-13,gemini-1.5-pro-exp-0801,0.0,18189,reverse,0.0,-0.0004195393807741233,0.0004195393807741233,0.4894998537994232,-0.4894998537994232,0.00021412905415007025,0.04200676069447773,48038
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,107,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,1.0,13242,forward,1.0,-0.0004195393807741233,0.0004195393807741233,0.5105001462005768,0.4894998537994232,0.00021412905415007025,0.04200676069447773,13242
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,108,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,1.0,141,forward,1.0,-0.0004195393807741233,0.0004195393807741233,0.5105001462005768,0.4894998537994232,0.00021412905415007025,0.04200676069447773,141
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,109,gpt-4o-2024-05-13,gemini-1.5-pro-exp-0801,0.0,13137,forward,0.0,-0.0004195393807741233,0.0004195393807741233,0.4894998537994232,-0.4894998537994232,0.00021412905415007025,0.04200676069447773,13137
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,110,gpt-4o-2024-05-13,gemini-1.5-pro-exp-0801,0.0,17977,reverse,0.0,-0.0004195393807741233,0.0004195393807741233,0.4894998537994232,-0.4894998537994232,0.00021412905415007025,0.04200676069447773,47826
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,111,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,1.0,12207,reverse,1.0,-0.0004195393807741233,0.0004195393807741233,0.5105001462005768,0.4894998537994232,0.00021412905415007025,0.04200676069447773,42056
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,112,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,1.0,12244,reverse,1.0,-0.0004195393807741233,0.0004195393807741233,0.5105001462005768,0.4894998537994232,0.00021412905415007025,0.04200676069447773,42093
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,113,gpt-4o-2024-05-13,gemini-1.5-pro-exp-0801,0.0,4504,reverse,0.0,-0.0004195393807741233,0.0004195393807741233,0.4894998537994232,-0.4894998537994232,0.00021412905415007025,0.04200676069447773,34353
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,114,gpt-4o-2024-05-13,gemini-1.5-pro-exp-0801,0.0,14379,reverse,0.0,-0.0004195393807741233,0.0004195393807741233,0.4894998537994232,-0.4894998537994232,0.00021412905415007025,0.04200676069447773,44228
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,115,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,1.0,15782,reverse,1.0,-0.0004195393807741233,0.0004195393807741233,0.5105001462005768,0.4894998537994232,0.00021412905415007025,0.04200676069447773,45631
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,116,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,1.0,6366,forward,1.0,-0.0004195393807741233,0.0004195393807741233,0.5105001462005768,0.4894998537994232,0.00021412905415007025,0.04200676069447773,6366
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,117,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,1.0,1589,forward,1.0,-0.0004195393807741233,0.0004195393807741233,0.5105001462005768,0.4894998537994232,0.00021412905415007025,0.04200676069447773,1589
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,118,gpt-4o-2024-05-13,gemini-1.5-pro-exp-0801,0.0,18056,forward,0.0,-0.0004195393807741233,0.0004195393807741233,0.4894998537994232,-0.4894998537994232,0.00021412905415007025,0.04200676069447773,18056
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,119,gpt-4o-2024-05-13,gemini-1.5-pro-exp-0801,0.0,6300,reverse,0.0,-0.0004195393807741233,0.0004195393807741233,0.4894998537994232,-0.4894998537994232,0.00021412905415007025,0.04200676069447773,36149
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,120,gpt-4o-2024-05-13,gemini-1.5-pro-exp-0801,0.0,9177,forward,0.0,-0.0004195393807741233,0.0004195393807741233,0.4894998537994232,-0.4894998537994232,0.00021412905415007025,0.04200676069447773,9177
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,121,gpt-4o-2024-05-13,gemini-1.5-pro-exp-0801,0.0,19197,reverse,0.0,-0.0004195393807741233,0.0004195393807741233,0.4894998537994232,-0.4894998537994232,0.00021412905415007025,0.04200676069447773,49046
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,122,gpt-4o-2024-05-13,gemini-1.5-pro-exp-0801,0.0,18126,reverse,0.0,-0.0004195393807741233,0.0004195393807741233,0.4894998537994232,-0.4894998537994232,0.00021412905415007025,0.04200676069447773,47975
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,123,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,1.0,5047,reverse,1.0,-0.0004195393807741233,0.0004195393807741233,0.5105001462005768,0.4894998537994232,0.00021412905415007025,0.04200676069447773,34896
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,124,gpt-4o-2024-05-13,gemini-1.5-pro-exp-0801,0.0,24462,reverse,0.0,-0.0004195393807741233,0.0004195393807741233,0.4894998537994232,-0.4894998537994232,0.00021412905415007025,0.04200676069447773,54311
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,125,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,1.0,9783,reverse,1.0,-0.0004195393807741233,0.0004195393807741233,0.5105001462005768,0.4894998537994232,0.00021412905415007025,0.04200676069447773,39632
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,126,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,1.0,21929,reverse,1.0,-0.0004195393807741233,0.0004195393807741233,0.5105001462005768,0.4894998537994232,0.00021412905415007025,0.04200676069447773,51778
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,127,gpt-4o-2024-05-13,gemini-1.5-pro-exp-0801,0.0,6920,reverse,0.0,-0.0004195393807741233,0.0004195393807741233,0.4894998537994232,-0.4894998537994232,0.00021412905415007025,0.04200676069447773,36769
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,128,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,1.0,21816,reverse,1.0,-0.0004195393807741233,0.0004195393807741233,0.5105001462005768,0.4894998537994232,0.00021412905415007025,0.04200676069447773,51665
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,129,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,1.0,21862,reverse,1.0,-0.0004195393807741233,0.0004195393807741233,0.5105001462005768,0.4894998537994232,0.00021412905415007025,0.04200676069447773,51711
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,130,gpt-4o-2024-05-13,gemini-1.5-pro-exp-0801,0.0,107,forward,0.0,-0.0004195393807741233,0.0004195393807741233,0.4894998537994232,-0.4894998537994232,0.00021412905415007025,0.04200676069447773,107
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,131,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,1.0,2748,reverse,1.0,-0.0004195393807741233,0.0004195393807741233,0.5105001462005768,0.4894998537994232,0.00021412905415007025,0.04200676069447773,32597
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,132,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,1.0,10599,forward,1.0,-0.0004195393807741233,0.0004195393807741233,0.5105001462005768,0.4894998537994232,0.00021412905415007025,0.04200676069447773,10599
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,133,gpt-4o-2024-05-13,gemini-1.5-pro-exp-0801,0.0,29629,forward,0.0,-0.0004195393807741233,0.0004195393807741233,0.4894998537994232,-0.4894998537994232,0.00021412905415007025,0.04200676069447773,29629
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,134,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,1.0,19186,reverse,1.0,-0.0004195393807741233,0.0004195393807741233,0.5105001462005768,0.4894998537994232,0.00021412905415007025,0.04200676069447773,49035
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,135,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,1.0,21633,reverse,1.0,-0.0004195393807741233,0.0004195393807741233,0.5105001462005768,0.4894998537994232,0.00021412905415007025,0.04200676069447773,51482
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,136,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,1.0,25334,forward,1.0,-0.0004195393807741233,0.0004195393807741233,0.5105001462005768,0.4894998537994232,0.00021412905415007025,0.04200676069447773,25334
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,137,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,1.0,27923,forward,1.0,-0.0004195393807741233,0.0004195393807741233,0.5105001462005768,0.4894998537994232,0.00021412905415007025,0.04200676069447773,27923
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,138,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,1.0,7306,forward,1.0,-0.0004195393807741233,0.0004195393807741233,0.5105001462005768,0.4894998537994232,0.00021412905415007025,0.04200676069447773,7306
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,139,gpt-4o-2024-05-13,gemini-1.5-pro-exp-0801,0.0,25385,forward,0.0,-0.0004195393807741233,0.0004195393807741233,0.4894998537994232,-0.4894998537994232,0.00021412905415007025,0.04200676069447773,25385
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,140,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,1.0,24340,reverse,1.0,-0.0004195393807741233,0.0004195393807741233,0.5105001462005768,0.4894998537994232,0.00021412905415007025,0.04200676069447773,54189
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,141,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,1.0,21236,forward,1.0,-0.0004195393807741233,0.0004195393807741233,0.5105001462005768,0.4894998537994232,0.00021412905415007025,0.04200676069447773,21236
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,142,gpt-4o-2024-05-13,gemini-1.5-pro-exp-0801,0.0,9816,reverse,0.0,-0.0004195393807741233,0.0004195393807741233,0.4894998537994232,-0.4894998537994232,0.00021412905415007025,0.04200676069447773,39665
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,143,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,1.0,21232,forward,1.0,-0.0004195393807741233,0.0004195393807741233,0.5105001462005768,0.4894998537994232,0.00021412905415007025,0.04200676069447773,21232
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,144,gpt-4o-2024-05-13,gemini-1.5-pro-exp-0801,0.0,28504,forward,0.0,-0.0004195393807741233,0.0004195393807741233,0.4894998537994232,-0.4894998537994232,0.00021412905415007025,0.04200676069447773,28504
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,145,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,1.0,7001,reverse,1.0,-0.0004195393807741233,0.0004195393807741233,0.5105001462005768,0.4894998537994232,0.00021412905415007025,0.04200676069447773,36850
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,146,gpt-4o-2024-05-13,gemini-1.5-pro-exp-0801,0.0,12148,reverse,0.0,-0.0004195393807741233,0.0004195393807741233,0.4894998537994232,-0.4894998537994232,0.00021412905415007025,0.04200676069447773,41997
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,147,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,1.0,6289,reverse,1.0,-0.0004195393807741233,0.0004195393807741233,0.5105001462005768,0.4894998537994232,0.00021412905415007025,0.04200676069447773,36138
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,148,gpt-4o-2024-05-13,gemini-1.5-pro-exp-0801,1.0,11151,forward,1.0,0.0004375382618803589,0.0004375382618803589,0.4894998537994232,0.5105001462005768,0.00021412905415007025,0.04200676069447773,11151
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,149,gpt-4o-2024-05-13,gemini-1.5-pro-exp-0801,1.0,21890,reverse,1.0,0.0004375382618803589,0.0004375382618803589,0.4894998537994232,0.5105001462005768,0.00021412905415007025,0.04200676069447773,51739
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,150,gpt-4o-2024-05-13,gemini-1.5-pro-exp-0801,1.0,21734,reverse,1.0,0.0004375382618803589,0.0004375382618803589,0.4894998537994232,0.5105001462005768,0.00021412905415007025,0.04200676069447773,51583
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,151,gpt-4o-2024-05-13,gemini-1.5-pro-exp-0801,1.0,19984,forward,1.0,0.0004375382618803589,0.0004375382618803589,0.4894998537994232,0.5105001462005768,0.00021412905415007025,0.04200676069447773,19984
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,152,gpt-4o-2024-05-13,gemini-1.5-pro-exp-0801,1.0,143,forward,1.0,0.0004375382618803589,0.0004375382618803589,0.4894998537994232,0.5105001462005768,0.00021412905415007025,0.04200676069447773,143
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,153,gpt-4o-2024-05-13,gemini-1.5-pro-exp-0801,1.0,12527,reverse,1.0,0.0004375382618803589,0.0004375382618803589,0.4894998537994232,0.5105001462005768,0.00021412905415007025,0.04200676069447773,42376
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,154,gpt-4o-2024-05-13,gemini-1.5-pro-exp-0801,1.0,18932,forward,1.0,0.0004375382618803589,0.0004375382618803589,0.4894998537994232,0.5105001462005768,0.00021412905415007025,0.04200676069447773,18932
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,155,gpt-4o-2024-05-13,gemini-1.5-pro-exp-0801,1.0,19054,forward,1.0,0.0004375382618803589,0.0004375382618803589,0.4894998537994232,0.5105001462005768,0.00021412905415007025,0.04200676069447773,19054
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,156,gpt-4o-2024-05-13,gemini-1.5-pro-exp-0801,1.0,9745,reverse,1.0,0.0004375382618803589,0.0004375382618803589,0.4894998537994232,0.5105001462005768,0.00021412905415007025,0.04200676069447773,39594
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,157,gpt-4o-2024-05-13,gemini-1.5-pro-exp-0801,1.0,2764,reverse,1.0,0.0004375382618803589,0.0004375382618803589,0.4894998537994232,0.5105001462005768,0.00021412905415007025,0.04200676069447773,32613
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,158,gpt-4o-2024-05-13,gemini-1.5-pro-exp-0801,1.0,14040,forward,1.0,0.0004375382618803589,0.0004375382618803589,0.4894998537994232,0.5105001462005768,0.00021412905415007025,0.04200676069447773,14040
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,159,gpt-4o-2024-05-13,gemini-1.5-pro-exp-0801,1.0,1430,reverse,1.0,0.0004375382618803589,0.0004375382618803589,0.4894998537994232,0.5105001462005768,0.00021412905415007025,0.04200676069447773,31279
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,160,gpt-4o-2024-05-13,gemini-1.5-pro-exp-0801,1.0,1596,forward,1.0,0.0004375382618803589,0.0004375382618803589,0.4894998537994232,0.5105001462005768,0.00021412905415007025,0.04200676069447773,1596
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,161,gpt-4o-2024-05-13,gemini-1.5-pro-exp-0801,1.0,1426,reverse,1.0,0.0004375382618803589,0.0004375382618803589,0.4894998537994232,0.5105001462005768,0.00021412905415007025,0.04200676069447773,31275
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,162,gpt-4o-2024-05-13,gemini-1.5-pro-exp-0801,1.0,19338,forward,1.0,0.0004375382618803589,0.0004375382618803589,0.4894998537994232,0.5105001462005768,0.00021412905415007025,0.04200676069447773,19338
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,163,gpt-4o-2024-05-13,gemini-1.5-pro-exp-0801,1.0,21588,forward,1.0,0.0004375382618803589,0.0004375382618803589,0.4894998537994232,0.5105001462005768,0.00021412905415007025,0.04200676069447773,21588
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,164,gpt-4o-2024-05-13,gemini-1.5-pro-exp-0801,1.0,8994,reverse,1.0,0.0004375382618803589,0.0004375382618803589,0.4894998537994232,0.5105001462005768,0.00021412905415007025,0.04200676069447773,38843
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,165,gpt-4o-2024-05-13,gemini-1.5-pro-exp-0801,1.0,11474,reverse,1.0,0.0004375382618803589,0.0004375382618803589,0.4894998537994232,0.5105001462005768,0.00021412905415007025,0.04200676069447773,41323
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,166,gpt-4o-2024-05-13,gemini-1.5-pro-exp-0801,1.0,17927,forward,1.0,0.0004375382618803589,0.0004375382618803589,0.4894998537994232,0.5105001462005768,0.00021412905415007025,0.04200676069447773,17927
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,167,gpt-4o-2024-05-13,gemini-1.5-pro-exp-0801,1.0,24952,forward,1.0,0.0004375382618803589,0.0004375382618803589,0.4894998537994232,0.5105001462005768,0.00021412905415007025,0.04200676069447773,24952
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,168,gpt-4o-2024-05-13,gemini-1.5-pro-exp-0801,1.0,8913,reverse,1.0,0.0004375382618803589,0.0004375382618803589,0.4894998537994232,0.5105001462005768,0.00021412905415007025,0.04200676069447773,38762
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,169,gpt-4o-2024-05-13,gemini-1.5-pro-exp-0801,1.0,14601,reverse,1.0,0.0004375382618803589,0.0004375382618803589,0.4894998537994232,0.5105001462005768,0.00021412905415007025,0.04200676069447773,44450
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,170,gpt-4o-2024-05-13,gemini-1.5-pro-exp-0801,1.0,21315,forward,1.0,0.0004375382618803589,0.0004375382618803589,0.4894998537994232,0.5105001462005768,0.00021412905415007025,0.04200676069447773,21315
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,171,gpt-4o-2024-05-13,gemini-1.5-pro-exp-0801,1.0,14439,forward,1.0,0.0004375382618803589,0.0004375382618803589,0.4894998537994232,0.5105001462005768,0.00021412905415007025,0.04200676069447773,14439
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,172,gpt-4o-2024-05-13,gemini-1.5-pro-exp-0801,1.0,4584,reverse,1.0,0.0004375382618803589,0.0004375382618803589,0.4894998537994232,0.5105001462005768,0.00021412905415007025,0.04200676069447773,34433
